time_s	gforce_x	gforce_y	gforce_z	ang_vel_x	ang_vel_y	ang_vel_z
168.507	-0.08	-0.09	0.92	0.01	-0.03	-0.07
168.508	-0.08	-0.09	0.92	0.03	0.04	-0.07
168.513	-0.11	-0.07	0.86	0.03	0.04	-0.07
168.516	-0.11	-0.07	0.86	0.05	0.05	-0.07
168.526	-0.11	-0.07	0.86	0.05	0.01	-0.07
168.53	-0.09	-0.06	0.89	0.05	0.01	-0.07
168.536	-0.09	-0.06	0.89	0.06	0.0	-0.07
168.54	-0.1	-0.04	0.99	0.06	0.0	-0.07
168.546	-0.1	-0.04	0.99	0.07	0.02	-0.07
168.549	-0.05	-0.02	0.97	0.07	0.02	-0.07
168.556	-0.05	-0.02	0.97	0.07	0.0	-0.07
168.559	-0.1	-0.02	1.06	0.07	0.0	-0.07
168.565	-0.1	-0.02	1.06	0.07	0.06	-0.07
168.569	-0.15	-0.04	0.95	0.07	0.06	-0.07
168.576	-0.15	-0.04	0.95	0.07	0.01	-0.07
168.58	-0.1	0.02	1.07	0.07	0.01	-0.07
168.585	-0.1	0.02	1.07	0.06	-0.05	-0.07
168.598	-0.12	-0.01	1.06	0.06	-0.05	-0.07
168.6	-0.12	-0.01	1.06	0.06	0.03	-0.07
168.601	-0.16	0.04	1.11	0.06	0.03	-0.07
168.613	-0.16	0.04	1.11	0.05	0.0	-0.07
168.614	-0.14	0.03	1.04	0.05	0.0	-0.07
168.616	-0.14	0.03	1.04	0.04	-0.02	-0.07
168.62	-0.14	0.06	1.1	0.04	-0.02	-0.07
168.625	-0.14	0.06	1.1	0.04	-0.02	-0.07
168.629	-0.1	0.03	1.09	0.04	-0.02	-0.07
168.635	-0.1	0.03	1.09	0.04	-0.02	-0.06
168.64	-0.07	0.01	0.98	0.04	-0.02	-0.06
168.646	-0.07	0.01	0.98	0.04	0.0	-0.06
168.649	-0.11	0.0	1.03	0.04	0.0	-0.06
168.655	-0.11	0.0	1.03	0.04	-0.01	-0.06
168.659	-0.09	-0.03	1.02	0.04	-0.01	-0.06
168.666	-0.09	-0.03	1.02	0.04	-0.02	-0.06
168.671	-0.16	0.03	1.19	0.04	-0.02	-0.06
168.675	-0.16	0.03	1.19	0.03	0.01	-0.07
168.679	-0.2	0.03	1.19	0.03	0.01	-0.07
168.686	-0.2	0.03	1.19	0.03	-0.01	-0.07
168.702	-0.16	0.1	1.18	0.03	-0.01	-0.07
168.704	-0.16	0.1	1.18	0.0	-0.05	-0.07
168.704	-0.16	0.04	1.11	0.0	-0.05	-0.07
168.705	-0.16	0.04	1.11	0.01	0.01	-0.07
168.709	-0.13	0.03	0.93	0.01	0.01	-0.07
168.716	-0.13	0.03	0.93	0.01	-0.04	-0.07
168.721	-0.11	0.01	0.96	0.01	-0.04	-0.07
168.725	-0.11	0.01	0.96	0.0	-0.06	-0.07
168.729	-0.14	0.03	0.98	0.0	-0.06	-0.07
168.737	-0.14	0.03	0.98	0.02	-0.01	-0.07
168.74	-0.13	-0.04	0.91	0.02	-0.01	-0.07
168.745	-0.13	-0.04	0.91	0.01	-0.04	-0.07
168.749	-0.18	0.0	1.03	0.01	-0.04	-0.07
168.756	-0.18	0.0	1.03	0.02	-0.04	-0.07
168.759	-0.14	-0.04	0.96	0.02	-0.04	-0.07
168.766	-0.14	-0.04	0.96	0.02	-0.04	-0.07
168.77	-0.13	0.05	1.09	0.02	-0.04	-0.07
168.776	-0.13	0.05	1.09	0.02	-0.07	-0.07
168.78	-0.16	0.01	0.98	0.02	-0.07	-0.07
168.799	-0.16	0.01	0.98	0.02	-0.03	-0.07
168.8	-0.12	0.02	0.94	0.02	-0.03	-0.07
168.801	-0.12	0.02	0.94	0.02	-0.01	-0.07
168.802	-0.11	0.0	0.94	0.02	-0.01	-0.07
168.813	-0.11	0.0	0.94	0.01	-0.09	-0.07
168.814	-0.1	-0.01	0.87	0.01	-0.09	-0.07
168.816	-0.1	-0.01	0.87	0.02	-0.02	-0.07
168.823	-0.08	0.04	0.93	0.02	-0.02	-0.07
168.827	-0.08	0.04	0.93	0.02	-0.04	-0.07
168.83	-0.11	-0.02	0.85	0.02	-0.04	-0.07
168.839	-0.11	-0.02	0.85	0.0	-0.02	-0.08
168.841	-0.07	0.03	0.91	0.0	-0.02	-0.08
168.845	-0.07	0.03	0.91	0.01	0.02	-0.07
168.849	-0.08	-0.03	0.92	0.01	0.02	-0.07
168.856	-0.08	-0.03	0.92	0.0	-0.04	-0.08
168.86	-0.1	0.0	0.93	0.0	-0.04	-0.08
168.866	-0.1	0.0	0.93	0.0	0.03	-0.07
168.871	-0.1	-0.02	0.9	0.0	0.03	-0.07
168.876	-0.1	-0.02	0.9	0.01	0.03	-0.07
168.88	-0.09	-0.08	0.84	0.01	0.03	-0.07
168.887	-0.09	-0.08	0.84	0.01	0.02	-0.07
168.89	-0.12	-0.06	0.87	0.01	0.02	-0.07
168.896	-0.12	-0.06	0.87	0.02	0.04	-0.07
168.9	-0.11	-0.09	0.85	0.02	0.04	-0.07
168.916	-0.11	-0.09	0.85	0.03	0.05	-0.08
168.917	-0.14	-0.09	0.86	0.03	0.05	-0.08
168.919	-0.14	-0.09	0.86	0.04	0.04	-0.08
168.92	-0.12	-0.01	1.02	0.04	0.04	-0.08
168.932	-0.12	-0.01	1.02	0.05	0.05	-0.08
168.933	-0.22	-0.04	1.22	0.05	0.05	-0.08
168.942	-0.22	-0.04	1.22	0.03	0.0	-0.08
168.944	-0.15	0.02	0.87	0.03	0.0	-0.08
168.946	-0.15	0.02	0.87	0.05	0.14	-0.08
168.95	-0.01	0.09	1.37	0.05	0.14	-0.08
168.956	-0.01	0.09	1.37	0.01	-0.08	-0.08
168.96	-0.23	-0.07	0.92	0.01	-0.08	-0.08
168.965	-0.23	-0.07	0.92	0.02	0.08	-0.09
168.971	-0.13	0.02	0.78	0.02	0.08	-0.09
168.976	-0.13	0.02	0.78	0.05	0.23	-0.08
168.979	-0.08	0.04	1.13	0.05	0.23	-0.08
168.987	-0.08	0.04	1.13	0.02	0.17	-0.09
168.99	-0.27	-0.08	1.01	0.02	0.17	-0.09
168.996	-0.27	-0.08	1.01	0.02	0.1	-0.08
168.999	-0.12	0.07	1.04	0.02	0.1	-0.08
169.016	-0.12	0.07	1.04	-0.01	-0.08	-0.09
169.017	-0.19	0.01	1.22	-0.01	-0.08	-0.09
169.018	-0.19	0.01	1.22	0.01	0.15	-0.09
169.034	-0.24	0.04	1.14	0.01	0.15	-0.09
169.037	-0.24	0.04	1.14	-0.02	-0.02	-0.09
169.038	-0.22	0.05	1.27	-0.02	-0.02	-0.09
169.041	-0.22	0.05	1.27	-0.03	0.03	-0.09
169.042	-0.22	0.06	1.18	-0.03	0.03	-0.09
169.046	-0.22	0.06	1.18	-0.04	0.02	-0.09
169.05	-0.19	0.05	1.19	-0.04	0.02	-0.09
169.056	-0.19	0.05	1.19	-0.04	-0.02	-0.09
169.06	-0.16	0.0	1.02	-0.04	-0.02	-0.09
169.066	-0.16	0.0	1.02	-0.03	0.01	-0.09
169.071	-0.16	0.03	1.03	-0.03	0.01	-0.09
169.076	-0.16	0.03	1.03	-0.03	-0.01	-0.09
169.08	-0.17	-0.05	0.88	-0.03	-0.01	-0.09
169.086	-0.17	-0.05	0.88	-0.03	-0.01	-0.09
169.09	-0.2	-0.01	1.09	-0.03	-0.01	-0.09
169.096	-0.2	-0.01	1.09	-0.03	-0.07	-0.09
169.1	-0.26	-0.06	1.21	-0.03	-0.07	-0.09
169.114	-0.26	-0.06	1.21	-0.01	-0.02	-0.09
169.116	-0.19	-0.07	1.06	-0.01	-0.02	-0.09
169.118	-0.19	-0.07	1.06	0.0	-0.09	-0.09
169.133	-0.15	-0.02	1.11	0.0	-0.09	-0.09
169.136	-0.15	-0.02	1.11	0.01	-0.08	-0.09
169.137	-0.17	-0.08	1.0	0.01	-0.08	-0.09
169.138	-0.17	-0.08	1.0	0.02	-0.06	-0.08
169.14	-0.12	-0.01	1.0	0.02	-0.06	-0.08
169.146	-0.12	-0.01	1.0	0.02	-0.13	-0.09
169.149	-0.14	-0.06	0.98	0.02	-0.13	-0.09
169.156	-0.14	-0.06	0.98	0.03	-0.07	-0.08
169.16	-0.13	-0.06	0.87	0.03	-0.07	-0.08
169.166	-0.13	-0.06	0.87	0.03	-0.1	-0.08
169.17	-0.13	-0.04	0.91	0.03	-0.1	-0.08
