time_s,gforce_x,gforce_y,gforce_z,ang_vel_x,ang_vel_y,ang_vel_z
2.359,0.27,-0.05,0.96,0.0,0.0,0.0
2.365,0.27,-0.05,0.96,0.0,0.0,0.0
2.369,0.27,-0.05,0.96,0.0,0.0,0.0
2.375,0.27,-0.05,0.96,0.0,0.0,0.0
2.379,0.27,-0.05,0.96,0.0,0.0,0.0
2.385,0.27,-0.05,0.96,0.0,0.0,0.0
2.388,0.27,-0.05,0.96,0.0,0.0,0.0
2.395,0.27,-0.05,0.96,0.0,0.0,0.0
2.399,0.27,-0.05,0.96,0.0,0.0,0.0
2.405,0.27,-0.05,0.96,0.0,0.0,0.0
2.409,0.27,-0.05,0.96,0.0,0.0,0.0
2.422,0.27,-0.05,0.96,0.0,0.0,0.0
2.423,0.27,-0.05,0.96,0.0,0.0,0.0
2.425,0.27,-0.05,0.96,0.0,0.0,0.0
2.438,0.27,-0.04,0.96,0.0,0.0,0.0
2.44,0.27,-0.04,0.96,0.0,0.0,0.0
2.441,0.27,-0.05,0.96,0.0,0.0,0.0
2.447,0.27,-0.05,0.96,0.0,0.0,0.0
2.449,0.27,-0.04,0.96,0.0,0.0,0.0
2.455,0.27,-0.04,0.96,0.0,0.0,0.0
2.459,0.27,-0.05,0.96,0.0,0.0,0.0
2.465,0.27,-0.05,0.96,0.0,0.0,0.0
2.469,0.27,-0.05,0.96,0.0,0.0,0.0
2.475,0.27,-0.05,0.96,0.0,0.0,0.0
2.479,0.27,-0.05,0.96,0.0,0.0,0.0
2.486,0.27,-0.05,0.96,0.0,0.0,0.0
2.489,0.27,-0.05,0.96,0.0,0.0,0.0
2.495,0.27,-0.05,0.96,0.0,0.0,0.0
2.499,0.27,-0.05,0.96,0.0,0.0,0.0
2.505,0.27,-0.05,0.96,0.0,0.0,0.0
2.509,0.27,-0.05,0.96,0.0,0.0,0.0
2.522,0.27,-0.05,0.96,0.0,0.0,0.0
2.523,0.27,-0.05,0.96,0.0,0.0,0.0
2.525,0.27,-0.05,0.96,0.0,0.0,0.0
2.537,0.27,-0.05,0.96,0.0,0.0,0.0
2.539,0.27,-0.05,0.96,0.0,0.0,0.0
2.54,0.27,-0.05,0.96,0.0,0.0,0.0
2.547,0.27,-0.05,0.96,0.0,0.0,0.0
2.549,0.27,-0.05,0.96,0.0,0.0,0.0
2.555,0.27,-0.05,0.96,0.0,0.0,0.0
2.559,0.27,-0.05,0.96,0.0,0.0,0.0
2.565,0.27,-0.05,0.96,0.0,0.0,0.0
2.569,0.27,-0.05,0.96,0.0,0.0,0.0
2.575,0.27,-0.05,0.96,0.0,0.0,0.0
2.579,0.27,-0.05,0.96,0.0,0.0,0.0
2.585,0.27,-0.05,0.96,0.0,0.0,0.0
2.589,0.27,-0.05,0.96,0.0,0.0,0.0
2.596,0.27,-0.05,0.96,0.0,0.0,0.0
2.599,0.27,-0.05,0.96,0.0,0.0,0.0
2.605,0.27,-0.05,0.96,0.0,0.0,0.0
2.609,0.27,-0.05,0.96,0.0,0.0,0.0
2.622,0.27,-0.05,0.96,0.0,0.0,0.0
2.624,0.27,-0.05,0.96,0.0,0.0,0.0
2.625,0.27,-0.05,0.96,0.0,0.0,0.0
2.638,0.27,-0.05,0.96,0.0,0.0,0.0
2.64,0.27,-0.05,0.96,0.0,0.0,0.0
2.641,0.27,-0.05,0.96,0.0,0.0,0.0
2.648,0.27,-0.05,0.96,0.0,0.0,0.0
2.651,0.27,-0.05,0.96,0.0,0.0,0.0
2.655,0.27,-0.05,0.96,0.0,0.0,0.0
2.659,0.27,-0.05,0.96,0.0,0.0,0.0
2.665,0.27,-0.05,0.96,0.0,0.0,0.0
2.669,0.27,-0.05,0.96,0.0,0.0,0.0
2.677,0.27,-0.05,0.96,0.0,0.0,0.0
2.679,0.27,-0.05,0.96,0.0,0.0,0.0
2.685,0.27,-0.05,0.96,0.0,0.0,0.0
2.688,0.27,-0.05,0.96,0.0,0.0,0.0
2.695,0.27,-0.05,0.96,0.0,0.0,0.0
2.699,0.27,-0.05,0.96,0.0,0.0,0.0
2.705,0.27,-0.05,0.96,0.0,0.0,0.0
2.721,0.27,-0.05,0.96,0.0,0.0,0.0
2.723,0.27,-0.05,0.96,0.0,0.0,0.0
2.726,0.27,-0.05,0.96,0.0,0.0,0.0
2.727,0.27,-0.05,0.96,0.0,0.0,0.0
2.731,0.27,-0.05,0.96,0.0,0.0,0.0
2.739,0.27,-0.05,0.96,0.0,0.0,0.0
2.742,0.27,-0.05,0.96,0.0,0.0,0.0
2.745,0.27,-0.05,0.96,0.0,0.0,0.0
2.749,0.27,-0.05,0.96,0.0,0.0,0.0
2.755,0.27,-0.05,0.96,0.0,0.0,0.0
2.76,0.27,-0.05,0.96,0.0,0.0,0.0
2.766,0.27,-0.05,0.96,0.0,0.0,0.0
2.769,0.27,-0.05,0.96,0.0,0.0,0.0
2.775,0.27,-0.05,0.96,0.0,0.0,0.0
2.78,0.27,-0.05,0.96,0.0,0.0,0.0
2.785,0.27,-0.05,0.96,0.0,0.0,0.0
2.789,0.27,-0.05,0.96,0.0,0.0,0.0
2.795,0.27,-0.05,0.96,0.0,0.0,0.0
2.799,0.27,-0.05,0.96,0.0,0.0,0.0
2.805,0.27,-0.05,0.96,0.0,0.0,0.0
2.809,0.27,-0.05,0.96,0.0,0.0,0.0
2.821,0.27,-0.05,0.96,0.0,0.0,0.0
2.823,0.27,-0.05,0.96,0.0,0.0,0.0
2.825,0.27,-0.05,0.96,0.0,0.0,0.0
2.837,0.27,-0.05,0.96,0.0,0.0,0.0
2.839,0.27,-0.05,0.96,0.0,0.0,0.0
2.841,0.27,-0.05,0.96,0.0,0.0,0.0
2.847,0.27,-0.05,0.96,0.0,0.0,0.0
2.849,0.27,-0.05,0.96,0.0,0.0,0.0
2.855,0.27,-0.05,0.96,0.0,0.0,0.0
2.859,0.27,-0.05,0.96,0.0,0.0,0.0
2.865,0.27,-0.05,0.96,0.0,0.0,0.0
2.869,0.27,-0.05,0.96,0.0,0.0,0.0
2.875,0.27,-0.05,0.96,0.0,0.0,0.0
2.879,0.27,-0.05,0.96,0.0,0.0,0.0
2.885,0.27,-0.05,0.96,0.0,0.0,0.0
2.889,0.27,-0.05,0.96,0.0,0.0,0.0
2.896,0.27,-0.05,0.96,0.0,0.0,0.0
2.899,0.27,-0.05,0.96,0.0,0.0,0.0
2.905,0.27,-0.05,0.96,0.0,0.0,0.0
2.909,0.27,-0.05,0.96,0.0,0.0,0.0
2.916,0.27,-0.05,0.96,0.0,0.0,0.0
2.919,0.27,-0.05,0.96,0.0,0.0,0.0
2.925,0.27,-0.05,0.96,0.0,0.0,0.0
2.948,0.27,-0.05,0.96,0.0,0.0,0.0
2.95,0.27,-0.05,0.96,0.0,0.0,0.0
2.952,0.27,-0.05,0.96,0.0,0.0,0.0
2.953,0.27,-0.05,0.96,0.0,0.0,0.0
2.955,0.27,-0.05,0.96,0.0,0.0,0.0
2.957,0.27,-0.05,0.96,0.0,0.0,0.0
2.959,0.27,-0.05,0.96,0.0,0.0,0.0
2.97,0.27,-0.05,0.96,0.0,0.0,0.0
2.971,0.27,-0.05,0.96,0.0,0.0,0.0
2.975,0.27,-0.05,0.96,0.0,0.0,0.0
2.981,0.27,-0.05,0.96,0.0,0.0,0.0
2.986,0.27,-0.05,0.96,0.0,0.0,0.0
2.989,0.27,-0.05,0.96,0.0,0.0,0.0
2.996,0.27,-0.05,0.96,0.0,0.0,0.0
2.999,0.27,-0.05,0.96,0.0,0.0,0.0
3.005,0.27,-0.05,0.96,0.0,0.0,0.0
3.009,0.27,-0.05,0.96,0.0,0.0,0.0
3.021,0.27,-0.05,0.96,0.0,0.0,0.0
3.023,0.27,-0.05,0.96,0.0,0.0,0.0
3.025,0.27,-0.05,0.96,0.0,0.0,0.0
3.037,0.27,-0.05,0.96,0.0,0.0,0.0
3.039,0.27,-0.05,0.96,0.0,0.0,0.0
3.04,0.27,-0.05,0.96,0.0,0.0,0.0
3.048,0.27,-0.05,0.96,0.0,0.0,0.0
3.05,0.27,-0.05,0.96,0.0,0.0,0.0
3.055,0.27,-0.05,0.96,0.0,0.0,0.0
3.059,0.27,-0.05,0.96,0.0,0.0,0.0
3.065,0.27,-0.05,0.96,0.0,0.0,0.0
3.069,0.27,-0.05,0.96,0.0,0.0,0.0
3.075,0.27,-0.05,0.96,0.0,0.0,0.0
3.079,0.27,-0.05,0.96,0.0,0.0,0.0
3.085,0.27,-0.05,0.96,0.0,0.0,0.0
3.089,0.27,-0.05,0.96,0.0,0.0,0.0
3.095,0.27,-0.05,0.96,0.0,0.0,0.0
3.099,0.27,-0.05,0.96,0.0,0.0,0.0
3.105,0.27,-0.05,0.96,0.0,0.0,0.0
3.122,0.27,-0.05,0.96,0.0,0.0,0.0
3.123,0.27,-0.05,0.96,0.0,0.0,0.0
3.125,0.27,-0.05,0.96,0.0,0.0,0.0
3.126,0.27,-0.05,0.96,0.0,0.0,0.0
3.139,0.27,-0.05,0.96,0.0,0.0,0.0
3.14,0.27,-0.05,0.96,0.0,0.0,0.0
3.141,0.27,-0.05,0.96,0.0,0.0,0.0
3.15,0.27,-0.05,0.96,0.0,0.0,0.0
3.152,0.27,-0.05,0.96,0.0,0.0,0.0
3.155,0.27,-0.05,0.96,0.0,0.0,0.0
3.161,0.27,-0.05,0.96,0.0,0.0,0.0
3.165,0.27,-0.05,0.96,0.0,0.0,0.0
3.169,0.27,-0.05,0.96,0.0,0.0,0.0
3.177,0.27,-0.05,0.96,0.0,0.0,0.0
3.179,0.27,-0.05,0.96,0.0,0.0,0.0
3.185,0.27,-0.05,0.96,0.0,0.0,0.0
3.189,0.27,-0.05,0.96,0.0,0.0,0.0
3.196,0.27,-0.05,0.96,0.0,0.0,0.0
3.199,0.27,-0.05,0.96,0.0,0.0,0.0
3.205,0.27,-0.05,0.96,0.0,0.0,0.0
3.221,0.27,-0.05,0.96,0.0,0.0,0.0
3.223,0.27,-0.05,0.96,0.0,0.0,0.0
3.224,0.27,-0.05,0.96,0.0,0.0,0.0
3.225,0.27,-0.05,0.96,0.0,0.0,0.0
3.24,0.27,-0.05,0.96,0.0,0.0,0.0
3.242,0.27,-0.05,0.96,0.0,0.0,0.0
3.243,0.27,-0.05,0.96,0.0,0.0,0.0
3.25,0.27,-0.05,0.96,0.0,0.0,0.0
3.251,0.27,-0.05,0.96,0.0,0.0,0.0
3.255,0.27,-0.05,0.96,0.0,0.0,0.0
3.261,0.27,-0.05,0.96,0.0,0.0,0.0
3.265,0.27,-0.05,0.96,0.0,0.0,0.0
3.269,0.27,-0.05,0.96,0.0,0.0,0.0
3.277,0.27,-0.05,0.96,0.0,0.0,0.0
3.279,0.27,-0.05,0.96,0.0,0.0,0.0
3.285,0.27,-0.05,0.96,0.0,0.0,0.0
3.289,0.27,-0.05,0.96,0.0,0.0,0.0
3.295,0.27,-0.05,0.96,0.0,0.0,0.0
3.299,0.27,-0.05,0.96,0.0,0.0,0.0
3.305,0.27,-0.05,0.96,0.0,0.0,0.0
3.322,0.27,-0.05,0.96,0.0,0.0,0.0
3.324,0.27,-0.05,0.96,0.0,0.0,0.0
3.327,0.27,-0.05,0.96,0.0,0.0,0.0
3.329,0.27,-0.05,0.96,0.0,0.0,0.0
3.33,0.27,-0.05,0.96,0.0,0.0,0.0
3.34,0.27,-0.05,0.96,0.0,0.0,0.0
3.341,0.27,-0.05,0.96,0.0,0.0,0.0
3.35,0.27,-0.05,0.96,0.0,0.0,0.0
3.351,0.27,-0.05,0.96,0.0,0.0,0.0
3.355,0.27,-0.05,0.96,0.0,0.0,0.0
3.36,0.27,-0.05,0.96,0.0,0.0,0.0
3.365,0.27,-0.05,0.96,0.0,0.0,0.0
3.369,0.27,-0.05,0.96,0.0,0.0,0.0
3.377,0.27,-0.05,0.96,0.0,0.0,0.0
3.378,0.27,-0.05,0.96,0.0,0.0,0.0
3.385,0.27,-0.05,0.96,0.0,0.0,0.0
3.389,0.27,-0.05,0.96,0.0,0.0,0.0
3.395,0.27,-0.05,0.96,0.0,0.0,0.0
3.399,0.27,-0.05,0.96,0.0,0.0,0.0
3.405,0.27,-0.05,0.96,0.0,0.0,0.0
3.422,0.27,-0.05,0.96,0.0,0.0,0.0
3.424,0.27,-0.05,0.96,0.0,0.0,0.0
3.425,0.27,-0.05,0.96,0.0,0.0,0.0
3.426,0.27,-0.05,0.96,0.0,0.0,0.0
3.429,0.27,-0.05,0.96,0.0,0.0,0.0
3.442,0.27,-0.05,0.96,0.0,0.0,0.0
3.444,0.27,-0.05,0.96,0.0,0.0,0.0
3.446,0.27,-0.05,0.96,0.0,0.0,0.0
3.449,0.27,-0.05,0.96,0.0,0.0,0.0
3.455,0.27,-0.05,0.96,0.0,0.0,0.0
3.46,0.27,-0.05,0.96,0.0,0.0,0.0
3.465,0.27,-0.05,0.96,0.0,0.0,0.0
3.468,0.27,-0.05,0.96,0.0,0.0,0.0
3.475,0.27,-0.05,0.96,0.0,0.0,0.0
3.478,0.27,-0.05,0.96,0.0,0.0,0.0
3.485,0.27,-0.05,0.96,0.0,0.0,0.0
3.489,0.27,-0.05,0.96,0.0,0.0,0.0
3.495,0.27,-0.05,0.96,0.0,0.0,0.0
3.499,0.27,-0.05,0.96,0.0,0.0,0.0
3.505,0.27,-0.05,0.96,0.0,0.0,0.0
3.516,0.27,-0.05,0.96,0.0,0.0,0.0
3.518,0.27,-0.05,0.96,0.0,0.0,0.0
3.519,0.27,-0.05,0.96,0.0,0.0,0.0
3.532,0.27,-0.05,0.96,0.0,0.0,0.0
3.534,0.27,-0.05,0.96,0.0,0.0,0.0
3.536,0.27,-0.05,0.96,0.0,0.0,0.0
3.539,0.27,-0.05,0.96,0.0,0.0,0.0
3.545,0.27,-0.05,0.96,0.0,0.0,0.0
3.549,0.27,-0.05,0.96,0.0,0.0,0.0
3.555,0.27,-0.05,0.96,0.0,0.0,0.0
3.559,0.28,-0.06,0.95,0.0,0.0,0.0
3.565,0.28,-0.06,0.95,0.0,0.0,0.0
3.568,0.28,-0.06,0.97,0.0,0.0,0.0
3.575,0.28,-0.06,0.97,0.0,0.0,0.0
3.578,0.27,-0.06,0.96,0.0,0.0,0.0
3.585,0.27,-0.06,0.96,0.0,0.0,0.0
3.589,0.27,-0.05,0.97,0.0,0.0,0.0
3.595,0.27,-0.05,0.97,0.0,0.0,-0.01
3.599,0.27,-0.04,0.97,0.0,0.0,-0.01
3.605,0.27,-0.04,0.97,0.0,0.0,-0.01
3.622,0.26,-0.04,0.96,0.0,0.0,-0.01
3.623,0.26,-0.04,0.96,0.0,0.0,-0.01
3.624,0.27,-0.03,0.97,0.0,0.0,-0.01
3.626,0.27,-0.03,0.97,0.0,0.0,-0.01
3.64,0.26,-0.03,0.96,0.0,0.0,-0.01
3.642,0.26,-0.03,0.96,0.0,0.0,-0.02
3.643,0.26,-0.04,0.95,0.0,0.0,-0.02
3.646,0.26,-0.04,0.95,0.0,0.0,-0.02
3.649,0.27,-0.04,0.97,0.0,0.0,-0.02
3.656,0.27,-0.04,0.97,-0.01,0.0,-0.01
3.661,0.25,-0.05,0.97,-0.01,0.0,-0.01
3.665,0.25,-0.05,0.97,0.0,0.0,0.0
3.669,0.27,-0.04,0.97,0.0,0.0,0.0
3.677,0.27,-0.04,0.97,0.0,0.0,0.01
3.68,0.26,-0.05,0.97,0.0,0.0,0.01
3.685,0.26,-0.05,0.97,0.0,0.0,0.01
3.689,0.27,-0.05,0.96,0.0,0.0,0.01
3.695,0.27,-0.05,0.96,0.0,0.0,0.01
3.699,0.27,-0.06,0.96,0.0,0.0,0.01
3.705,0.27,-0.06,0.96,0.0,-0.01,0.01
3.722,0.27,-0.06,0.96,0.0,-0.01,0.01
3.724,0.27,-0.06,0.96,0.0,0.0,0.02
3.725,0.26,-0.07,0.94,0.0,0.0,0.02
3.727,0.26,-0.07,0.94,0.0,0.0,0.03
3.737,0.29,-0.05,0.97,0.0,0.0,0.03
3.739,0.29,-0.05,0.97,-0.01,0.0,0.03
3.74,0.28,-0.06,0.97,-0.01,0.0,0.03
3.752,0.28,-0.06,0.97,0.0,0.0,0.02
3.753,0.28,-0.06,0.95,0.0,0.0,0.02
3.756,0.28,-0.06,0.95,0.01,0.0,0.01
3.767,0.31,-0.04,0.96,0.01,0.0,0.01
3.769,0.31,-0.04,0.96,0.01,0.0,-0.01
3.77,0.27,-0.07,0.96,0.01,0.0,-0.01
3.777,0.27,-0.07,0.96,0.0,0.01,0.0
3.78,0.29,-0.03,0.95,0.0,0.01,0.0
3.785,0.29,-0.03,0.95,0.0,0.0,0.0
3.789,0.27,-0.03,0.97,0.0,0.0,0.0
3.795,0.27,-0.03,0.97,0.0,0.0,0.0
3.799,0.27,-0.02,0.96,0.0,0.0,0.0
3.805,0.27,-0.02,0.96,-0.01,0.01,-0.01
3.821,0.27,-0.02,0.97,-0.01,0.01,-0.01
3.822,0.27,-0.02,0.97,0.0,0.0,-0.01
3.823,0.26,-0.03,0.97,0.0,0.0,-0.01
3.825,0.26,-0.03,0.97,0.0,0.0,-0.01
3.837,0.25,-0.03,0.96,0.0,0.0,-0.01
3.839,0.25,-0.03,0.96,-0.01,0.0,0.01
3.84,0.25,-0.04,0.97,-0.01,0.0,0.01
3.847,0.25,-0.04,0.97,-0.01,0.0,0.02
3.849,0.24,-0.05,0.99,-0.01,0.0,0.02
3.855,0.24,-0.05,0.99,0.0,-0.01,0.04
3.86,0.26,-0.04,0.96,0.0,-0.01,0.04
3.865,0.26,-0.04,0.96,-0.01,0.0,0.05
3.869,0.25,-0.05,0.96,-0.01,0.0,0.05
3.876,0.25,-0.05,0.96,-0.01,-0.01,0.06
3.879,0.25,-0.06,0.97,-0.01,-0.01,0.06
3.885,0.25,-0.06,0.97,0.0,-0.01,0.07
3.889,0.28,-0.06,0.96,0.0,-0.01,0.07
3.895,0.28,-0.06,0.96,-0.01,0.0,0.06
3.899,0.26,-0.07,0.96,-0.01,0.0,0.06
3.905,0.26,-0.07,0.96,-0.01,-0.01,0.07
3.919,0.27,-0.07,0.97,-0.01,-0.01,0.07
3.921,0.27,-0.07,0.97,-0.01,-0.01,0.07
3.922,0.27,-0.07,0.97,-0.01,-0.01,0.07
3.94,0.27,-0.07,0.97,-0.01,-0.01,0.07
3.942,0.27,-0.07,0.97,-0.01,-0.01,0.07
3.943,0.27,-0.07,0.97,-0.01,-0.02,0.08
3.944,0.29,-0.06,0.96,-0.01,-0.02,0.08
3.945,0.29,-0.06,0.96,-0.01,-0.01,0.07
3.949,0.28,-0.06,0.95,-0.01,-0.01,0.07
3.955,0.28,-0.06,0.95,-0.01,-0.01,0.06
3.959,0.27,-0.06,0.96,-0.01,-0.01,0.06
3.966,0.27,-0.06,0.96,0.0,-0.01,0.05
3.969,0.29,-0.04,0.95,0.0,-0.01,0.05
3.976,0.29,-0.04,0.95,0.0,0.0,0.04
3.979,0.28,-0.04,0.96,0.0,0.0,0.04
3.985,0.28,-0.04,0.96,0.0,0.0,0.03
3.989,0.27,-0.05,0.97,0.0,0.0,0.03
3.995,0.27,-0.05,0.97,0.0,0.0,0.02
3.999,0.29,-0.04,0.95,0.0,0.0,0.02
4.005,0.29,-0.04,0.95,0.0,0.0,0.01
4.019,0.27,-0.04,0.97,0.0,0.0,0.01
4.021,0.27,-0.04,0.97,0.0,0.0,0.01
4.022,0.27,-0.04,0.97,0.0,0.0,0.01
4.033,0.27,-0.04,0.97,0.0,0.0,0.01
4.035,0.28,-0.04,0.96,0.0,0.0,0.01
4.036,0.28,-0.04,0.96,0.0,0.0,-0.01
4.039,0.26,-0.05,0.97,0.0,0.0,-0.01
4.045,0.26,-0.05,0.97,-0.01,0.0,0.0
4.049,0.27,-0.05,0.97,-0.01,0.0,0.0
4.055,0.27,-0.05,0.97,0.0,0.0,0.0
4.059,0.27,-0.07,0.93,0.0,0.0,0.0
4.065,0.27,-0.07,0.93,-0.01,0.01,0.0
4.069,0.26,-0.04,1.0,-0.01,0.01,0.0
4.075,0.26,-0.04,1.0,0.0,0.0,0.0
4.079,0.26,-0.08,0.95,0.0,0.0,0.0
4.085,0.26,-0.08,0.95,0.0,0.0,0.0
4.088,0.27,-0.05,0.96,0.0,0.0,0.0
4.095,0.27,-0.05,0.96,0.0,0.0,-0.01
4.098,0.25,-0.06,0.99,0.0,0.0,-0.01
4.105,0.25,-0.06,0.99,0.0,0.0,0.0
4.121,0.26,-0.05,0.97,0.0,0.0,0.0
4.123,0.26,-0.05,0.97,0.0,0.0,0.0
4.125,0.27,-0.07,0.95,0.0,0.0,0.0
4.126,0.27,-0.07,0.95,0.0,0.0,0.0
4.144,0.26,-0.06,0.96,0.0,0.0,0.0
4.147,0.26,-0.06,0.96,0.0,0.0,0.0
4.149,0.27,-0.05,0.98,0.0,0.0,0.0
4.151,0.27,-0.05,0.98,0.0,0.0,0.0
4.152,0.27,-0.06,0.95,0.0,0.0,0.0
4.155,0.27,-0.06,0.95,0.0,0.0,0.0
4.16,0.28,-0.07,0.94,0.0,0.0,0.0
4.165,0.28,-0.07,0.94,0.0,0.0,0.0
4.169,0.27,-0.04,0.96,0.0,0.0,0.0
4.175,0.27,-0.04,0.96,0.0,0.0,0.0
4.179,0.28,-0.05,0.99,0.0,0.0,0.0
4.185,0.28,-0.05,0.99,0.0,-0.01,0.0
4.189,0.28,-0.05,0.96,0.0,-0.01,0.0
4.195,0.28,-0.05,0.96,0.0,0.01,0.0
4.198,0.28,-0.04,0.95,0.0,0.01,0.0
4.205,0.28,-0.04,0.95,0.0,0.0,0.0
4.218,0.28,-0.05,0.95,0.0,0.0,0.0
4.22,0.28,-0.05,0.95,0.0,0.0,0.0
4.221,0.27,-0.04,0.97,0.0,0.0,0.0
4.232,0.27,-0.04,0.97,0.0,0.01,0.0
4.234,0.28,-0.05,0.96,0.0,0.01,0.0
4.235,0.28,-0.05,0.96,0.0,0.0,0.0
4.239,0.27,-0.04,0.97,0.0,0.0,0.0
4.245,0.27,-0.04,0.97,0.0,0.0,0.0
4.249,0.26,-0.04,0.97,0.0,0.0,0.0
4.255,0.26,-0.04,0.97,0.0,0.0,0.0
4.26,0.27,-0.05,0.93,0.0,0.0,0.0
4.265,0.27,-0.05,0.93,-0.01,0.01,0.0
4.268,0.26,-0.06,0.98,-0.01,0.01,0.0
4.275,0.26,-0.06,0.98,-0.01,0.0,0.0
4.279,0.25,-0.04,0.98,-0.01,0.0,0.0
4.285,0.25,-0.04,0.98,0.0,0.01,0.0
4.289,0.27,-0.07,0.99,0.0,0.01,0.0
4.295,0.27,-0.07,0.99,0.0,-0.01,0.0
4.299,0.27,-0.05,0.96,0.0,-0.01,0.0
4.305,0.27,-0.05,0.96,0.0,0.01,0.0
4.321,0.25,-0.07,0.94,0.0,0.01,0.0
4.323,0.25,-0.07,0.94,0.0,0.0,0.0
4.326,0.28,-0.04,0.95,0.0,0.0,0.0
4.327,0.28,-0.04,0.95,0.0,-0.01,0.01
4.329,0.27,-0.04,1.02,0.0,-0.01,0.01
4.335,0.27,-0.04,1.02,0.0,0.0,0.0
4.339,0.25,-0.06,0.95,0.0,0.0,0.0
4.345,0.25,-0.06,0.95,0.0,0.01,0.0
4.349,0.3,-0.07,0.91,0.0,0.01,0.0
4.355,0.3,-0.07,0.91,0.0,-0.01,0.01
4.359,0.26,-0.05,1.0,0.0,-0.01,0.01
4.365,0.26,-0.05,1.0,-0.01,0.01,-0.01
4.369,0.26,-0.06,1.0,-0.01,0.01,-0.01
4.376,0.26,-0.06,1.0,0.0,0.0,0.0
4.379,0.29,-0.05,0.94,0.0,0.0,0.0
4.385,0.29,-0.05,0.94,0.0,0.0,0.0
4.39,0.27,-0.07,0.98,0.0,0.0,0.0
4.395,0.27,-0.07,0.98,0.01,0.0,0.0
4.399,0.28,-0.05,0.92,0.01,0.0,0.0
4.405,0.28,-0.05,0.92,0.0,0.0,0.0
4.424,0.28,-0.03,0.97,0.0,0.0,0.0
4.426,0.28,-0.03,0.97,0.0,0.0,-0.01
4.428,0.26,-0.05,0.98,0.0,0.0,-0.01
4.43,0.26,-0.05,0.98,0.0,0.0,0.0
4.431,0.29,-0.04,0.97,0.0,0.0,0.0
4.435,0.29,-0.04,0.97,0.0,0.0,-0.01
4.439,0.26,-0.07,0.92,0.0,0.0,-0.01
4.445,0.26,-0.07,0.92,0.0,0.0,0.0
4.449,0.26,-0.04,0.97,0.0,0.0,0.0
4.455,0.26,-0.04,0.97,0.0,0.0,0.0
4.461,0.27,-0.05,0.99,0.0,0.0,0.0
4.465,0.27,-0.05,0.99,0.0,0.0,0.0
4.469,0.26,-0.03,1.02,0.0,0.0,0.0
4.475,0.26,-0.03,1.02,0.0,0.0,0.0
4.48,0.26,-0.08,0.92,0.0,0.0,0.0
4.486,0.26,-0.08,0.92,0.0,0.0,0.01
4.489,0.28,-0.03,0.97,0.0,0.0,0.01
4.495,0.28,-0.03,0.97,0.0,0.0,0.0
4.499,0.27,-0.05,0.97,0.0,0.0,0.0
4.505,0.27,-0.05,0.97,0.0,0.0,0.0
4.522,0.25,-0.06,0.94,0.0,0.0,0.0
4.525,0.25,-0.06,0.94,0.0,-0.01,0.01
4.527,0.29,-0.05,0.99,0.0,-0.01,0.01
4.529,0.29,-0.05,0.99,0.0,0.01,0.0
4.53,0.25,-0.04,0.99,0.0,0.01,0.0
4.535,0.25,-0.04,0.99,-0.01,0.0,0.0
4.539,0.26,-0.1,0.94,-0.01,0.0,0.0
4.546,0.26,-0.1,0.94,0.02,-0.01,0.01
4.549,0.3,-0.04,0.88,0.02,-0.01,0.01
4.555,0.3,-0.04,0.88,-0.01,0.0,0.0
4.559,0.27,-0.02,1.0,-0.01,0.0,0.0
4.565,0.27,-0.02,1.0,-0.03,0.0,-0.01
4.569,0.24,-0.09,1.05,-0.03,0.0,-0.01
4.575,0.24,-0.09,1.05,0.02,-0.02,0.01
4.579,0.29,-0.09,0.97,0.02,-0.02,0.01
4.585,0.29,-0.09,0.97,0.05,-0.02,0.0
4.589,0.32,0.01,0.82,0.05,-0.02,0.0
4.595,0.32,0.01,0.82,-0.08,0.04,-0.01
4.599,0.24,-0.08,1.08,-0.08,0.04,-0.01
4.605,0.24,-0.08,1.08,0.04,0.0,0.0
4.62,0.2,-0.08,0.94,0.04,0.0,0.0
4.621,0.2,-0.08,0.94,0.01,-0.05,0.03
4.623,0.44,0.01,0.95,0.01,-0.05,0.03
4.639,0.44,0.01,0.95,-0.01,0.08,-0.04
4.641,0.11,-0.12,0.88,-0.01,0.08,-0.04
4.642,0.11,-0.12,0.88,-0.01,-0.07,0.03
4.643,0.35,0.0,1.13,-0.01,-0.07,0.03
4.645,0.35,0.0,1.13,0.02,0.03,-0.01
4.649,0.29,-0.06,0.84,0.02,0.03,-0.01
4.655,0.29,-0.06,0.84,-0.01,0.02,-0.01
4.659,0.18,-0.02,1.0,-0.01,0.02,-0.01
4.665,0.18,-0.02,1.0,-0.03,-0.04,0.02
4.669,0.33,-0.12,1.04,-0.03,-0.04,0.02
4.675,0.33,-0.12,1.04,0.05,0.02,0.0
4.679,0.29,0.09,0.87,0.05,0.02,0.0
4.685,0.29,0.09,0.87,-0.05,0.0,-0.01
4.689,0.2,-0.2,0.98,-0.05,0.0,-0.01
4.695,0.2,-0.2,0.98,0.03,-0.01,0.02
4.699,0.31,0.04,0.99,0.03,-0.01,0.02
4.705,0.31,0.04,0.99,-0.02,0.0,0.01
4.723,0.34,-0.11,0.93,-0.02,0.0,0.01
4.726,0.34,-0.11,0.93,0.03,0.04,-0.02
4.729,0.12,-0.04,0.92,0.03,0.04,-0.02
4.731,0.12,-0.04,0.92,-0.05,-0.05,0.05
4.733,0.41,-0.04,1.11,-0.05,-0.05,0.05
4.736,0.41,-0.04,1.11,0.05,0.04,-0.01
