time_s	gforce_x	gforce_y	gforce_z	ang_vel_x	ang_vel_y	ang_vel_z
2.265	-0.07	0.01	1.05	-0.01	-0.07	-0.01
2.266	-0.07	0.02	1.05	-0.01	-0.07	-0.01
2.268	-0.07	0.02	1.05	-0.01	-0.04	-0.02
2.274	-0.06	0.02	1.05	-0.01	-0.04	-0.02
2.278	-0.06	0.02	1.05	0.0	-0.02	-0.03
2.281	-0.05	0.02	1.03	0.0	-0.02	-0.03
2.288	-0.05	0.02	1.03	0.02	0.0	-0.03
2.291	-0.05	0.03	1.01	0.02	0.0	-0.03
2.298	-0.05	0.03	1.01	0.03	0.01	-0.03
2.3	-0.04	0.04	0.99	0.03	0.01	-0.03
2.308	-0.04	0.04	0.99	0.05	0.01	-0.03
2.31	-0.04	0.04	0.97	0.05	0.01	-0.03
2.318	-0.04	0.04	0.97	0.06	0.0	-0.03
2.323	-0.04	0.03	0.96	0.06	0.0	-0.03
2.328	-0.04	0.03	0.96	0.07	-0.02	-0.04
2.33	-0.04	0.02	0.95	0.07	-0.02	-0.04
2.339	-0.04	0.02	0.95	0.07	-0.04	-0.05
2.341	-0.04	0.01	0.95	0.07	-0.04	-0.05
2.348	-0.04	0.01	0.95	0.06	-0.05	-0.05
2.35	-0.04	0.0	0.96	0.06	-0.05	-0.05
2.358	-0.04	0.0	0.96	0.06	-0.06	-0.05
2.36	-0.05	-0.01	0.97	0.06	-0.06	-0.05
2.368	-0.05	-0.01	0.97	0.05	-0.06	-0.05
2.38	-0.05	-0.02	0.98	0.05	-0.06	-0.05
2.385	-0.05	-0.02	0.98	0.05	-0.06	-0.05
2.388	-0.06	-0.02	1.0	0.05	-0.06	-0.05
2.392	-0.06	-0.02	1.0	0.05	-0.04	-0.04
2.394	-0.06	-0.01	1.02	0.05	-0.04	-0.04
2.399	-0.06	-0.01	1.02	0.06	-0.03	-0.04
2.402	-0.07	-0.01	1.03	0.06	-0.03	-0.04
2.411	-0.07	-0.01	1.03	0.07	-0.01	-0.04
2.413	-0.07	0.0	1.04	0.07	-0.01	-0.04
2.418	-0.07	0.0	1.04	0.08	0.01	-0.03
2.422	-0.07	0.01	1.04	0.08	0.01	-0.03
2.428	-0.07	0.01	1.04	0.09	0.02	-0.03
2.43	-0.06	0.02	1.03	0.09	0.02	-0.03
2.438	-0.06	0.02	1.03	0.1	0.03	-0.03
2.441	-0.06	0.03	1.02	0.1	0.03	-0.03
2.448	-0.06	0.03	1.02	0.1	0.04	-0.04
2.463	-0.05	0.04	1.01	0.1	0.04	-0.04
2.465	-0.05	0.04	1.01	0.11	0.04	-0.05
2.468	-0.05	0.04	0.99	0.11	0.04	-0.05
2.47	-0.05	0.04	0.99	0.1	0.04	-0.06
2.472	-0.04	0.04	0.98	0.1	0.04	-0.06
2.48	-0.04	0.04	0.98	0.1	0.03	-0.08
2.482	-0.04	0.04	0.97	0.1	0.03	-0.08
2.49	-0.04	0.04	0.97	0.09	0.02	-0.09
2.492	-0.04	0.04	0.96	0.09	0.02	-0.09
2.498	-0.04	0.04	0.96	0.09	0.0	-0.1
2.503	-0.04	0.04	0.96	0.09	0.0	-0.1
2.508	-0.04	0.04	0.96	0.09	-0.01	-0.11
2.51	-0.04	0.04	0.96	0.09	-0.01	-0.11
2.52	-0.04	0.04	0.96	0.09	-0.03	-0.12
2.523	-0.05	0.04	0.97	0.09	-0.03	-0.12
2.528	-0.05	0.04	0.97	0.09	-0.04	-0.12
2.53	-0.05	0.04	0.97	0.09	-0.04	-0.12
2.54	-0.05	0.04	0.97	0.09	-0.04	-0.13
2.543	-0.05	0.04	0.98	0.09	-0.04	-0.13
2.548	-0.05	0.04	0.98	0.09	-0.05	-0.13
2.55	-0.05	0.05	0.98	0.09	-0.05	-0.13
2.558	-0.05	0.05	0.98	0.09	-0.05	-0.14
2.56	-0.05	0.05	0.98	0.09	-0.05	-0.14
2.568	-0.05	0.05	0.98	0.09	-0.06	-0.15
2.583	-0.05	0.06	0.98	0.09	-0.06	-0.15
2.584	-0.05	0.06	0.98	0.08	-0.06	-0.16
2.586	-0.05	0.06	0.99	0.08	-0.06	-0.16
2.603	-0.05	0.06	0.99	0.08	-0.06	-0.17
2.605	-0.06	0.06	0.99	0.08	-0.06	-0.17
2.606	-0.06	0.06	0.99	0.07	-0.05	-0.19
2.608	-0.06	0.05	0.99	0.07	-0.05	-0.19
2.609	-0.06	0.05	0.99	0.06	-0.05	-0.2
2.612	-0.06	0.05	0.98	0.06	-0.05	-0.2
2.619	-0.06	0.05	0.98	0.05	-0.05	-0.21
2.623	-0.06	0.04	0.98	0.05	-0.05	-0.21
2.628	-0.06	0.04	0.98	0.04	-0.05	-0.21
2.63	-0.06	0.03	0.98	0.04	-0.05	-0.21
2.639	-0.06	0.03	0.98	0.03	-0.06	-0.21
2.642	-0.05	0.02	0.98	0.03	-0.06	-0.21
2.648	-0.05	0.02	0.98	0.02	-0.08	-0.21
2.651	-0.05	0.01	0.99	0.02	-0.08	-0.21
2.659	-0.05	0.01	0.99	0.02	-0.09	-0.2
2.662	-0.05	0.0	1.0	0.02	-0.09	-0.2
2.668	-0.05	0.0	1.0	0.01	-0.11	-0.18
2.686	-0.05	-0.01	1.01	0.01	-0.11	-0.18
2.688	-0.05	-0.01	1.01	0.0	-0.11	-0.16
2.689	-0.06	-0.02	1.02	0.0	-0.11	-0.16
2.691	-0.06	-0.02	1.02	0.0	-0.11	-0.14
2.692	-0.07	-0.02	1.03	0.0	-0.11	-0.14
2.698	-0.07	-0.02	1.03	-0.01	-0.1	-0.12
2.7	-0.08	-0.01	1.05	-0.01	-0.1	-0.12
2.708	-0.08	-0.01	1.05	-0.01	-0.08	-0.09
2.71	-0.09	0.0	1.06	-0.01	-0.08	-0.09
2.718	-0.09	0.0	1.06	-0.01	-0.04	-0.07
2.722	-0.1	0.01	1.06	-0.01	-0.04	-0.07
2.728	-0.1	0.01	1.06	-0.01	-0.01	-0.06
2.73	-0.11	0.03	1.05	-0.01	-0.01	-0.06
2.738	-0.11	0.03	1.05	-0.01	0.03	-0.05
2.741	-0.11	0.05	1.04	-0.01	0.03	-0.05
2.748	-0.11	0.05	1.04	-0.01	0.06	-0.04
2.75	-0.11	0.06	1.02	-0.01	0.06	-0.04
2.758	-0.11	0.06	1.02	-0.01	0.08	-0.03
2.76	-0.11	0.06	1.0	-0.01	0.08	-0.03
2.768	-0.11	0.06	1.0	-0.02	0.09	-0.03
2.789	-0.11	0.06	0.99	-0.02	0.09	-0.03
2.791	-0.11	0.06	0.99	-0.02	0.08	-0.03
2.792	-0.11	0.06	0.99	-0.02	0.07	-0.02
2.793	-0.11	0.05	0.98	-0.02	0.07	-0.02
2.794	-0.11	0.05	0.98	-0.02	0.07	-0.02
2.798	-0.11	0.05	0.98	-0.02	0.06	-0.01
2.8	-0.11	0.05	0.98	-0.02	0.06	-0.01
2.808	-0.11	0.05	0.98	-0.03	0.05	0.0
2.811	-0.11	0.04	0.99	-0.03	0.05	0.0
2.818	-0.11	0.04	0.99	-0.03	0.05	0.01
2.822	-0.11	0.03	0.99	-0.03	0.05	0.01
2.828	-0.11	0.03	0.99	-0.03	0.05	0.02
2.834	-0.1	0.01	1.0	-0.03	0.05	0.02
2.838	-0.1	0.01	1.0	-0.03	0.06	0.03
2.843	-0.09	0.02	1.0	-0.03	0.06	0.03
2.848	-0.09	0.02	1.0	-0.03	0.07	0.05
2.85	-0.09	0.02	1.0	-0.03	0.07	0.05
2.858	-0.09	0.02	1.0	-0.02	0.08	0.06
2.86	-0.08	0.03	1.0	-0.02	0.08	0.06
2.886	-0.08	0.03	1.0	-0.01	0.08	0.08
2.887	-0.08	0.05	0.99	-0.01	0.08	0.08
2.888	-0.08	0.05	0.99	-0.01	0.09	0.09
2.889	-0.07	0.06	0.99	-0.01	0.09	0.09
2.891	-0.07	0.06	0.99	-0.01	0.08	0.1
2.892	-0.07	0.08	0.98	-0.01	0.08	0.1
2.898	-0.07	0.08	0.98	-0.01	0.08	0.1
2.902	-0.06	0.1	0.99	-0.01	0.08	0.1
2.908	-0.06	0.1	0.99	-0.01	0.07	0.09
2.911	-0.06	0.11	0.99	-0.01	0.07	0.09
2.918	-0.06	0.11	0.99	-0.01	0.07	0.08
2.92	-0.06	0.12	0.99	-0.01	0.07	0.08
2.928	-0.06	0.12	0.99	-0.01	0.07	0.06
2.93	-0.06	0.13	0.99	-0.01	0.07	0.06
2.938	-0.06	0.13	0.99	-0.01	0.08	0.04
2.94	-0.06	0.13	0.99	-0.01	0.08	0.04
2.948	-0.06	0.13	0.99	-0.02	0.09	0.02
2.96	-0.05	0.12	1.0	-0.02	0.09	0.02
2.961	-0.05	0.12	1.0	-0.03	0.09	0.0
2.962	-0.05	0.11	1.01	-0.03	0.09	0.0
2.972	-0.05	0.11	1.01	-0.04	0.08	-0.02
2.974	-0.05	0.1	1.03	-0.04	0.08	-0.02
2.978	-0.05	0.1	1.03	-0.04	0.05	-0.04
2.98	-0.06	0.08	1.06	-0.04	0.05	-0.04
2.988	-0.06	0.08	1.06	-0.03	0.05	-0.04
2.991	-0.07	0.07	1.08	-0.03	0.05	-0.04
2.998	-0.07	0.07	1.08	-0.02	0.06	-0.05
3.0	-0.07	0.06	1.09	-0.02	0.06	-0.05
3.008	-0.07	0.06	1.09	0.0	0.08	-0.06
3.01	-0.07	0.05	1.09	0.0	0.08	-0.06
3.021	-0.07	0.05	1.09	0.01	0.1	-0.07
3.022	-0.07	0.05	1.08	0.01	0.1	-0.07
3.028	-0.07	0.05	1.08	0.03	0.12	-0.08
3.03	-0.06	0.04	1.06	0.03	0.12	-0.08
3.038	-0.06	0.04	1.06	0.04	0.14	-0.09
3.04	-0.06	0.04	1.04	0.04	0.14	-0.09
3.048	-0.06	0.04	1.04	0.05	0.16	-0.1
3.05	-0.06	0.04	1.01	0.05	0.16	-0.1
3.065	-0.06	0.04	1.01	0.05	0.16	-0.11
3.067	-0.05	0.03	0.98	0.05	0.16	-0.11
3.082	-0.05	0.03	0.98	0.05	0.16	-0.13
3.084	-0.05	0.02	0.95	0.05	0.16	-0.13
3.085	-0.05	0.02	0.95	0.04	0.15	-0.14
3.086	-0.05	0.02	0.93	0.04	0.15	-0.14
3.088	-0.05	0.02	0.93	0.03	0.13	-0.15
3.095	-0.05	0.02	0.92	0.03	0.13	-0.15
3.099	-0.05	0.02	0.92	0.02	0.11	-0.16
3.101	-0.05	0.02	0.91	0.02	0.11	-0.16
3.108	-0.05	0.02	0.91	0.01	0.08	-0.17
3.11	-0.05	0.01	0.91	0.01	0.08	-0.17
3.118	-0.05	0.01	0.91	0.01	0.05	-0.18
3.121	-0.05	0.01	0.91	0.01	0.05	-0.18
3.128	-0.05	0.01	0.91	0.0	0.02	-0.18
3.13	-0.05	0.01	0.92	0.0	0.02	-0.18
3.138	-0.05	0.01	0.92	-0.01	0.0	-0.18
3.14	-0.06	0.0	0.94	-0.01	0.0	-0.18
3.15	-0.06	0.0	0.94	-0.01	-0.02	-0.18
3.151	-0.06	0.0	0.95	-0.01	-0.02	-0.18
3.165	-0.06	0.0	0.95	-0.01	-0.03	-0.18
3.17	-0.06	0.0	0.97	-0.01	-0.03	-0.18
3.171	-0.06	0.0	0.97	-0.01	-0.04	-0.17
3.172	-0.06	-0.01	0.99	-0.01	-0.04	-0.17
3.179	-0.06	-0.01	0.99	-0.01	-0.05	-0.16
3.181	-0.06	-0.01	1.0	-0.01	-0.05	-0.16
3.188	-0.06	-0.01	1.0	-0.01	-0.05	-0.15
3.192	-0.06	-0.01	1.01	-0.01	-0.05	-0.15
3.198	-0.06	-0.01	1.01	-0.01	-0.04	-0.15
3.202	-0.05	-0.01	1.02	-0.01	-0.04	-0.15
3.208	-0.05	-0.01	1.02	-0.01	-0.04	-0.14
3.21	-0.05	-0.01	1.02	-0.01	-0.04	-0.14
3.219	-0.05	-0.01	1.02	0.0	-0.03	-0.13
3.221	-0.05	-0.01	1.02	0.0	-0.03	-0.13
3.228	-0.05	-0.01	1.02	0.0	-0.03	-0.13
3.23	-0.05	-0.01	1.02	0.0	-0.03	-0.13
3.238	-0.05	-0.01	1.02	0.0	-0.03	-0.13
3.24	-0.05	-0.01	1.01	0.0	-0.03	-0.13
3.248	-0.05	-0.01	1.01	0.0	-0.02	-0.13
3.25	-0.05	0.0	1.01	0.0	-0.02	-0.13
3.263	-0.05	0.0	1.01	-0.01	-0.02	-0.13
3.264	-0.06	0.0	1.0	-0.01	-0.02	-0.13
3.278	-0.06	0.0	1.0	-0.01	-0.01	-0.13
3.279	-0.06	0.0	0.99	-0.01	-0.01	-0.13
3.281	-0.06	0.0	0.99	-0.01	-0.02	-0.13
3.282	-0.06	0.0	0.98	-0.01	-0.02	-0.13
3.288	-0.06	0.0	0.98	-0.02	-0.02	-0.13
3.29	-0.06	0.0	0.98	-0.02	-0.02	-0.13
3.298	-0.06	0.0	0.98	-0.02	-0.03	-0.13
3.3	-0.06	0.0	0.97	-0.02	-0.03	-0.13
3.308	-0.06	0.0	0.97	-0.02	-0.04	-0.14
3.31	-0.06	0.0	0.97	-0.02	-0.04	-0.14
3.32	-0.06	0.0	0.97	-0.03	-0.05	-0.14
3.322	-0.06	0.0	0.97	-0.03	-0.05	-0.14
3.328	-0.06	0.0	0.97	-0.03	-0.07	-0.14
3.33	-0.06	0.0	0.98	-0.03	-0.07	-0.14
3.338	-0.06	0.0	0.98	-0.02	-0.08	-0.14
3.34	-0.06	0.01	0.99	-0.02	-0.08	-0.14
3.348	-0.06	0.01	0.99	-0.02	-0.08	-0.14
3.35	-0.07	0.01	0.99	-0.02	-0.08	-0.14
3.358	-0.07	0.01	0.99	-0.01	-0.09	-0.15
3.36	-0.07	0.01	1.0	-0.01	-0.09	-0.15
3.38	-0.07	0.01	1.0	-0.01	-0.09	-0.15
3.382	-0.07	0.01	1.01	-0.01	-0.09	-0.15
3.383	-0.07	0.01	1.01	0.0	-0.09	-0.16
3.384	-0.07	0.01	1.02	0.0	-0.09	-0.16
3.397	-0.07	0.01	1.02	0.01	-0.09	-0.16
3.399	-0.07	0.0	1.02	0.01	-0.09	-0.16
3.402	-0.07	0.0	1.02	0.01	-0.08	-0.17
3.403	-0.07	0.0	1.01	0.01	-0.08	-0.17
3.408	-0.07	0.0	1.01	0.01	-0.08	-0.17
3.41	-0.07	0.0	1.01	0.01	-0.08	-0.17
3.419	-0.07	0.0	1.01	0.02	-0.08	-0.17
3.42	-0.07	-0.01	1.01	0.02	-0.08	-0.17
3.428	-0.07	-0.01	1.01	0.02	-0.08	-0.17
3.43	-0.07	-0.01	1.0	0.02	-0.08	-0.17
3.439	-0.07	-0.01	1.0	0.01	-0.07	-0.16
3.441	-0.07	-0.01	1.0	0.01	-0.07	-0.16
3.448	-0.07	-0.01	1.0	0.01	-0.07	-0.16
3.451	-0.07	-0.02	1.0	0.01	-0.07	-0.16
3.464	-0.07	-0.02	1.0	0.01	-0.07	-0.15
3.467	-0.08	-0.02	1.0	0.01	-0.07	-0.15
3.469	-0.08	-0.02	1.0	0.01	-0.07	-0.14
3.472	-0.08	-0.02	1.0	0.01	-0.07	-0.14
3.479	-0.08	-0.02	1.0	0.01	-0.06	-0.13
3.482	-0.08	-0.03	1.0	0.01	-0.06	-0.13
3.488	-0.08	-0.03	1.0	0.01	-0.06	-0.12
3.49	-0.08	-0.03	1.0	0.01	-0.06	-0.12
3.498	-0.08	-0.03	1.0	0.01	-0.05	-0.11
3.502	-0.08	-0.03	0.99	0.01	-0.05	-0.11
3.508	-0.08	-0.03	0.99	0.01	-0.05	-0.1
3.51	-0.08	-0.03	0.99	0.01	-0.05	-0.1
3.519	-0.08	-0.03	0.99	0.0	-0.05	-0.09
3.522	-0.08	-0.03	0.99	0.0	-0.05	-0.09
3.529	-0.08	-0.03	0.99	0.0	-0.05	-0.08
3.531	-0.08	-0.03	0.99	0.0	-0.05	-0.08
3.538	-0.08	-0.03	0.99	0.0	-0.04	-0.07
3.54	-0.08	-0.02	0.99	0.0	-0.04	-0.07
3.548	-0.08	-0.02	0.99	-0.01	-0.05	-0.06
3.56	-0.08	-0.02	0.99	-0.01	-0.05	-0.06
3.561	-0.08	-0.02	0.99	-0.01	-0.05	-0.05
3.562	-0.08	-0.02	0.99	-0.01	-0.05	-0.05
3.575	-0.08	-0.02	0.99	-0.01	-0.05	-0.04
3.576	-0.08	-0.02	0.99	-0.01	-0.05	-0.04
3.578	-0.08	-0.02	0.99	-0.01	-0.05	-0.03
3.58	-0.08	-0.02	0.99	-0.01	-0.05	-0.03
3.588	-0.08	-0.02	0.99	-0.01	-0.05	-0.02
3.591	-0.08	-0.02	1.0	-0.01	-0.05	-0.02
3.598	-0.08	-0.02	1.0	-0.01	-0.05	-0.01
3.602	-0.07	-0.02	1.0	-0.01	-0.05	-0.01
3.608	-0.07	-0.02	1.0	-0.02	-0.05	0.0
3.61	-0.07	-0.02	1.0	-0.02	-0.05	0.0
3.619	-0.07	-0.02	1.0	-0.02	-0.05	0.01
3.621	-0.07	-0.02	1.0	-0.02	-0.05	0.01
3.628	-0.07	-0.02	1.0	-0.02	-0.04	0.04
3.63	-0.08	-0.02	1.0	-0.02	-0.04	0.04
3.638	-0.08	-0.02	1.0	-0.02	-0.04	0.04
3.641	-0.08	-0.01	1.01	-0.02	-0.04	0.04
3.648	-0.08	-0.01	1.01	-0.02	-0.03	0.05
3.652	-0.08	-0.01	1.01	-0.02	-0.03	0.05
3.668	-0.08	-0.01	1.01	-0.02	-0.03	0.05
3.671	-0.08	-0.01	1.01	-0.02	-0.03	0.05
3.672	-0.08	-0.01	1.01	-0.02	-0.02	0.06
3.673	-0.08	-0.01	1.0	-0.02	-0.02	0.06
3.678	-0.08	-0.01	1.0	-0.02	-0.01	0.06
3.68	-0.07	0.0	1.0	-0.02	-0.01	0.06
3.688	-0.07	0.0	1.0	-0.02	-0.01	0.07
3.691	-0.07	0.0	0.99	-0.02	-0.01	0.07
3.699	-0.07	0.0	0.99	-0.02	-0.01	0.07
3.701	-0.07	0.0	0.99	-0.02	-0.01	0.07
3.708	-0.07	0.0	0.99	-0.02	-0.01	0.08
3.711	-0.07	0.0	0.99	-0.02	-0.01	0.08
3.719	-0.07	0.0	0.99	-0.02	-0.01	0.09
3.72	-0.07	0.0	0.99	-0.02	-0.01	0.09
3.728	-0.07	0.0	0.99	-0.02	-0.02	0.09
3.731	-0.07	0.0	0.99	-0.02	-0.02	0.09
3.738	-0.07	0.0	0.99	-0.02	-0.02	0.09
3.74	-0.07	0.01	0.99	-0.02	-0.02	0.09
3.748	-0.07	0.01	0.99	-0.02	-0.02	0.09
3.761	-0.07	0.01	1.0	-0.02	-0.02	0.09
3.762	-0.07	0.01	1.0	-0.02	-0.01	0.09
3.763	-0.07	0.01	1.0	-0.02	-0.01	0.09
3.775	-0.07	0.01	1.0	-0.02	-0.01	0.08
3.777	-0.07	0.01	1.0	-0.02	-0.01	0.08
3.779	-0.07	0.01	1.0	-0.02	-0.01	0.08
3.781	-0.07	0.01	1.0	-0.02	-0.01	0.08
3.788	-0.07	0.01	1.0	-0.02	-0.01	0.08
3.79	-0.07	0.01	1.0	-0.02	-0.01	0.08
3.798	-0.07	0.01	1.0	-0.02	0.0	0.07
3.803	-0.07	0.01	1.0	-0.02	0.0	0.07
3.808	-0.07	0.01	1.0	-0.02	0.0	0.07
3.81	-0.07	0.01	1.0	-0.02	0.0	0.07
3.819	-0.07	0.01	1.0	-0.01	0.0	0.07
3.821	-0.07	0.01	1.0	-0.01	0.0	0.07
3.828	-0.07	0.01	1.0	-0.01	0.0	0.07
3.83	-0.07	0.01	1.0	-0.01	0.0	0.07
3.838	-0.07	0.01	1.0	-0.01	0.0	0.06
3.841	-0.07	0.01	1.0	-0.01	0.0	0.06
3.848	-0.07	0.01	1.0	-0.01	0.0	0.06
3.851	-0.06	0.01	1.0	-0.01	0.0	0.06
3.865	-0.06	0.01	1.0	-0.01	0.0	0.06
3.866	-0.06	0.01	1.0	-0.01	0.0	0.06
3.868	-0.06	0.01	1.0	-0.01	0.0	0.05
3.871	-0.06	0.01	1.0	-0.01	0.0	0.05
3.878	-0.06	0.01	1.0	-0.01	0.0	0.05
3.881	-0.06	0.01	1.0	-0.01	0.0	0.05
3.888	-0.06	0.01	1.0	-0.01	0.0	0.05
3.891	-0.06	0.01	1.0	-0.01	0.0	0.05
3.898	-0.06	0.01	1.0	-0.01	0.0	0.04
3.901	-0.06	0.01	1.0	-0.01	0.0	0.04
3.908	-0.06	0.01	1.0	-0.01	0.0	0.04
3.91	-0.06	0.01	1.0	-0.01	0.0	0.04
3.918	-0.06	0.01	1.0	-0.01	-0.01	0.04
3.92	-0.06	0.01	1.0	-0.01	-0.01	0.04
3.928	-0.06	0.01	1.0	-0.01	-0.01	0.04
3.93	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.938	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.94	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.948	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.961	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.963	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.964	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.976	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.978	-0.06	0.01	0.99	-0.01	-0.01	0.04
3.979	-0.06	0.01	0.99	-0.01	-0.02	0.03
3.981	-0.06	0.01	0.99	-0.01	-0.02	0.03
3.988	-0.06	0.01	0.99	-0.01	-0.02	0.03
3.99	-0.06	0.01	0.99	-0.01	-0.02	0.03
3.998	-0.06	0.01	0.99	-0.01	-0.02	0.03
4.002	-0.06	0.01	0.99	-0.01	-0.02	0.03
4.008	-0.06	0.01	0.99	-0.01	-0.02	0.03
4.01	-0.06	0.01	0.99	-0.01	-0.02	0.03
4.018	-0.06	0.01	0.99	-0.01	-0.02	0.02
4.021	-0.06	0.01	0.99	-0.01	-0.02	0.02
4.028	-0.06	0.01	0.99	-0.01	-0.02	0.02
4.03	-0.06	0.01	0.99	-0.01	-0.02	0.02
4.038	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.041	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.048	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.061	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.064	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.066	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.069	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.071	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.08	-0.06	0.01	0.99	-0.01	-0.03	0.02
4.082	-0.05	0.01	1.0	-0.01	-0.03	0.02
4.089	-0.05	0.01	1.0	-0.01	-0.04	0.02
4.091	-0.05	0.01	1.0	-0.01	-0.04	0.02
4.098	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.102	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.108	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.111	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.118	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.121	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.128	-0.05	0.01	1.0	-0.01	-0.04	0.01
4.13	-0.05	0.01	1.01	-0.01	-0.04	0.01
4.138	-0.05	0.01	1.01	-0.01	-0.04	0.0
4.141	-0.05	0.0	1.01	-0.01	-0.04	0.0
4.148	-0.05	0.0	1.01	-0.01	-0.03	0.0
4.16	-0.05	0.0	1.01	-0.01	-0.03	0.0
4.162	-0.05	0.0	1.01	-0.01	-0.03	0.0
4.163	-0.05	0.0	1.01	-0.01	-0.03	0.0
4.178	-0.05	0.0	1.01	-0.01	-0.03	0.0
4.179	-0.05	0.0	1.01	-0.01	-0.03	0.0
4.18	-0.05	0.0	1.01	-0.01	-0.02	0.0
4.182	-0.05	0.0	1.0	-0.01	-0.02	0.0
4.191	-0.05	0.0	1.0	0.0	-0.02	0.0
4.192	-0.05	0.01	1.0	0.0	-0.02	0.0
4.198	-0.05	0.01	1.0	0.0	-0.02	0.0
4.201	-0.05	0.01	0.99	0.0	-0.02	0.0
4.208	-0.05	0.01	0.99	0.0	-0.02	0.0
4.21	-0.05	0.0	0.99	0.0	-0.02	0.0
4.218	-0.05	0.0	0.99	0.0	-0.02	0.0
4.223	-0.05	0.0	0.99	0.0	-0.02	0.0
4.228	-0.05	0.0	0.99	0.0	-0.02	0.0
4.23	-0.05	0.0	0.99	0.0	-0.02	0.0
4.238	-0.05	0.0	0.99	0.0	-0.02	0.0
4.241	-0.05	0.0	0.99	0.0	-0.02	0.0
4.248	-0.05	0.0	0.99	-0.01	-0.02	0.0
4.26	-0.05	0.0	0.99	-0.01	-0.02	0.0
4.263	-0.05	0.0	0.99	-0.01	-0.02	0.0
4.266	-0.05	0.0	0.99	-0.01	-0.02	0.0
4.269	-0.05	0.0	0.99	-0.01	-0.03	0.0
4.271	-0.05	0.0	0.99	-0.01	-0.03	0.0
4.278	-0.05	0.0	0.99	-0.01	-0.04	0.0
4.28	-0.05	0.0	1.0	-0.01	-0.04	0.0
4.288	-0.05	0.0	1.0	-0.01	-0.04	0.0
4.291	-0.05	0.0	1.0	-0.01	-0.04	0.0
4.298	-0.05	0.0	1.0	-0.01	-0.03	-0.01
4.302	-0.05	0.0	1.01	-0.01	-0.03	-0.01
4.308	-0.05	0.0	1.01	-0.01	-0.03	-0.01
4.31	-0.05	0.0	1.01	-0.01	-0.03	-0.01
4.318	-0.05	0.0	1.01	-0.01	-0.02	-0.01
4.32	-0.05	0.0	1.01	-0.01	-0.02	-0.01
4.328	-0.05	0.0	1.01	-0.01	-0.02	-0.01
4.33	-0.05	0.0	1.0	-0.01	-0.02	-0.01
4.338	-0.05	0.0	1.0	-0.01	-0.01	-0.01
4.34	-0.05	0.0	1.0	-0.01	-0.01	-0.01
4.348	-0.05	0.0	1.0	-0.01	-0.01	0.0
4.361	-0.05	0.0	1.0	-0.01	-0.01	0.0
4.363	-0.05	0.0	1.0	-0.01	-0.01	0.0
4.364	-0.04	0.0	1.0	-0.01	-0.01	0.0
4.378	-0.04	0.0	1.0	-0.01	-0.01	0.0
4.38	-0.04	0.0	1.0	-0.01	-0.01	0.0
4.383	-0.04	0.0	1.0	-0.02	-0.01	0.0
4.384	-0.04	0.0	1.0	-0.02	-0.01	0.0
4.389	-0.04	0.0	1.0	-0.02	-0.01	0.0
4.391	-0.04	0.0	1.0	-0.02	-0.01	0.0
4.398	-0.04	0.0	1.0	-0.02	-0.01	0.0
4.402	-0.04	0.0	1.0	-0.02	-0.01	0.0
4.408	-0.04	0.0	1.0	-0.02	-0.01	-0.01
4.41	-0.04	0.0	1.0	-0.02	-0.01	-0.01
4.418	-0.04	0.0	1.0	-0.01	-0.01	-0.01
4.42	-0.05	-0.01	1.0	-0.01	-0.01	-0.01
4.428	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.43	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.438	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.441	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.462	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.463	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.465	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.467	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.468	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.478	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.48	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.481	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.491	-0.05	-0.01	1.0	-0.01	0.0	0.0
4.493	-0.05	-0.01	1.0	-0.01	0.0	0.0
