time_s,gforce_x,gforce_y,gforce_z,ang_vel_x,ang_vel_y,ang_vel_z
197.632,0.42,-0.34,0.92,0.04,0.04,0.09
197.634,0.35,0.08,1.43,0.04,0.04,0.09
197.642,0.35,0.08,1.43,0.1,0.1,0.06
197.644,0.18,0.09,1.1,0.1,0.1,0.06
197.652,0.18,0.09,1.1,0.1,0.15,0.03
197.653,-0.01,-0.01,0.76,0.1,0.15,0.03
197.662,-0.01,-0.01,0.76,-0.1,-0.12,0.11
197.664,0.34,-0.38,0.82,-0.1,-0.12,0.11
197.672,0.34,-0.38,0.82,0.07,-0.15,0.13
197.673,0.75,-0.17,1.19,0.07,-0.15,0.13
197.682,0.75,-0.17,1.19,0.13,0.17,-0.01
197.683,0.2,0.09,1.09,0.13,0.17,-0.01
197.706,0.2,0.09,1.09,0.01,0.17,-0.03
197.707,-0.28,0.05,0.96,0.01,0.17,-0.03
197.708,-0.28,0.05,0.96,-0.05,-0.19,0.11
197.709,0.37,-0.05,1.08,-0.05,-0.19,0.11
197.712,0.37,-0.05,1.08,0.02,-0.03,0.07
197.713,0.51,-0.28,0.73,0.02,-0.03,0.07
197.723,0.51,-0.28,0.73,0.13,0.13,0.0
197.724,0.11,-0.13,0.47,0.13,0.13,0.0
197.732,0.11,-0.13,0.47,-0.09,0.07,0.0
197.734,-0.32,0.09,1.39,-0.09,0.07,0.0
197.742,-0.32,0.09,1.39,-0.25,-0.28,0.1
197.745,-0.04,-0.26,1.98,-0.25,-0.28,0.1
197.752,-0.04,-0.26,1.98,0.11,-0.44,0.31
197.753,1.19,-0.13,1.72,0.11,-0.44,0.31
197.762,1.19,-0.13,1.72,0.43,0.29,-0.08
197.764,0.03,0.11,0.1,0.43,0.29,-0.08
197.772,0.03,0.11,0.1,0.22,0.16,-0.15
197.774,-0.62,-0.53,-0.99,0.22,0.16,-0.15
197.782,-0.62,-0.53,-0.99,-0.16,-0.97,0.33
197.783,1.08,0.4,1.44,-0.16,-0.97,0.33
197.807,1.08,0.4,1.44,-0.39,-0.18,0.27
197.809,2.06,0.05,2.28,-0.39,-0.18,0.27
197.81,2.06,0.05,2.28,0.37,0.89,-0.31
197.811,-0.06,-0.02,0.44,0.37,0.89,-0.31
197.812,-0.06,-0.02,0.44,0.25,0.44,-0.19
197.813,-0.91,-0.49,-0.77,0.25,0.44,-0.19
197.822,-0.91,-0.49,-0.77,-0.44,-0.37,0.22
197.823,-0.01,-0.04,1.66,-0.44,-0.37,0.22
197.832,-0.01,-0.04,1.66,-0.27,-0.43,0.26
197.834,0.87,-0.27,2.88,-0.27,-0.43,0.26
197.842,0.87,-0.27,2.88,0.65,0.22,0.06
197.844,0.23,0.49,0.74,0.65,0.22,0.06
197.852,0.23,0.49,0.74,0.47,0.08,-0.08
197.853,0.04,-0.35,-1.55,0.47,0.08,-0.08
197.862,0.04,-0.35,-1.55,-0.39,-0.45,0.15
197.865,0.9,0.29,0.53,-0.39,-0.45,0.15
197.873,0.9,0.29,0.53,-0.76,-0.01,0.04
197.874,1.0,-0.71,3.39,-0.76,-0.01,0.04
197.882,1.0,-0.71,3.39,0.5,0.26,0.0
197.883,0.41,-0.02,1.93,0.5,0.26,0.0
197.907,0.41,-0.02,1.93,0.77,0.48,0.01
197.91,0.01,0.31,-0.6,0.77,0.48,0.01
197.912,0.01,0.31,-0.6,-0.08,0.48,-0.18
197.913,-1.04,-0.05,-0.91,-0.08,0.48,-0.18
197.914,-1.04,-0.05,-0.91,-0.63,-0.64,0.22
197.915,0.37,-0.47,1.28,-0.63,-0.64,0.22
197.929,0.37,-0.47,1.28,0.05,-0.28,0.4
197.93,1.75,-0.06,1.78,0.05,-0.28,0.4
197.932,1.75,-0.06,1.78,0.67,0.68,-0.18
197.933,0.06,0.29,-0.28,0.67,0.68,-0.18
197.943,0.06,0.29,-0.28,0.17,0.52,-0.06
197.945,-0.25,0.41,-0.78,0.17,0.52,-0.06
197.952,-0.25,0.41,-0.78,-0.6,-0.06,0.1
197.954,0.29,-0.11,0.86,-0.6,-0.06,0.1
197.962,0.29,-0.11,0.86,-0.62,0.24,0.05
197.964,0.3,-0.93,2.24,-0.62,0.24,0.05
197.972,0.3,-0.93,2.24,0.47,0.04,0.13
197.975,0.32,-0.08,1.48,0.47,0.04,0.13
197.982,0.32,-0.08,1.48,0.38,0.15,0.17
197.983,0.41,0.26,0.26,0.38,0.15,0.17
197.993,0.41,0.26,0.26,-0.16,0.16,0.07
197.995,0.31,0.17,0.77,-0.16,0.16,0.07
198.003,0.31,0.17,0.77,-0.29,0.25,0.0
198.005,0.19,-0.27,1.49,-0.29,0.25,0.0
198.03,0.19,-0.27,1.49,0.03,0.42,-0.04
198.033,-0.3,-0.44,0.98,0.03,0.42,-0.04
198.035,-0.3,-0.44,0.98,0.29,0.11,0.09
198.036,-0.18,0.08,0.45,0.29,0.11,0.09
198.037,-0.18,0.08,0.45,-0.13,0.1,-0.03
198.038,-0.57,0.02,1.3,-0.13,0.1,-0.03
198.055,-0.57,0.02,1.3,-0.3,-0.22,0.09
198.06,-0.31,-0.2,2.29,-0.3,-0.22,0.09
198.064,-0.31,-0.2,2.29,0.18,-0.37,0.2
198.065,0.34,-0.15,1.47,0.18,-0.37,0.2
198.066,0.34,-0.15,1.47,0.3,-0.02,-0.02
198.068,-0.32,-0.01,0.13,0.3,-0.02,-0.02
198.072,-0.32,-0.01,0.13,0.05,-0.41,-0.04
198.075,-0.29,-0.46,-0.08,0.05,-0.41,-0.04
198.082,-0.29,-0.46,-0.08,-0.01,-1.02,0.24
198.083,1.3,0.37,1.5,-0.01,-1.02,0.24
198.093,1.3,0.37,1.5,-0.06,-0.3,0.0
198.095,1.56,0.19,1.42,-0.06,-0.3,0.0
198.102,1.56,0.19,1.42,0.08,0.26,-0.23
198.104,0.58,-0.24,0.5,0.08,0.26,-0.23
198.125,0.58,-0.24,0.5,0.16,0.0,-0.06
198.126,0.54,-0.19,0.08,0.16,0.0,-0.06
198.128,0.54,-0.19,0.08,-0.09,0.05,0.01
198.129,0.44,0.0,0.83,-0.09,0.05,0.01
198.133,0.44,0.0,0.83,-0.15,0.09,-0.04
198.134,-0.07,-0.12,1.44,-0.15,0.09,-0.04
198.148,-0.07,-0.12,1.44,0.15,-0.07,0.17
198.15,0.41,0.26,0.78,0.15,-0.07,0.17
198.152,0.41,0.26,0.78,-0.02,0.02,0.13
198.153,0.59,0.01,0.36,-0.02,0.02,0.13
198.162,0.59,0.01,0.36,-0.36,0.32,0.03
198.164,0.13,-0.41,0.96,-0.36,0.32,0.03
198.174,0.13,-0.41,0.96,-0.04,0.09,0.09
198.176,0.0,-0.26,1.32,-0.04,0.09,0.09
198.182,0.0,-0.26,1.32,0.16,-0.09,0.14
198.183,0.16,0.15,1.15,0.16,-0.09,0.14
198.192,0.16,0.15,1.15,-0.11,-0.03,0.1
198.193,0.31,-0.33,1.01,-0.11,-0.03,0.1
198.202,0.31,-0.33,1.01,-0.12,-0.07,0.11
198.203,0.31,-0.33,0.71,-0.12,-0.07,0.11
198.218,0.31,-0.33,0.71,0.04,-0.06,0.17
198.22,0.5,-0.17,0.94,0.04,-0.06,0.17
198.237,0.5,-0.17,0.94,0.05,0.01,0.09
198.239,-0.05,0.29,1.67,0.05,0.01,0.09
198.24,-0.05,0.29,1.67,-0.13,0.27,0.02
198.241,-0.27,-0.21,1.49,-0.13,0.27,0.02
198.243,-0.27,-0.21,1.49,-0.12,0.05,0.01
198.244,0.2,-0.29,0.89,-0.12,0.05,0.01
198.252,0.2,-0.29,0.89,0.03,-0.17,0.14
198.253,0.41,-0.18,0.65,0.03,-0.17,0.14
198.262,0.41,-0.18,0.65,0.02,-0.09,0.09
198.264,0.28,-0.03,0.88,0.02,-0.09,0.09
198.274,0.28,-0.03,0.88,-0.07,-0.17,0.07
198.276,0.28,0.04,1.49,-0.07,-0.17,0.07
198.282,0.28,0.04,1.49,0.01,-0.09,0.1
198.283,0.6,0.07,1.18,0.01,-0.09,0.1
198.292,0.6,0.07,1.18,0.1,0.07,0.02
198.293,0.41,-0.15,0.42,0.1,0.07,0.02
198.302,0.41,-0.15,0.42,-0.04,0.02,0.05
198.303,0.35,-0.23,0.48,-0.04,0.02,0.05
198.317,0.35,-0.23,0.48,-0.07,0.0,0.09
198.318,0.37,-0.14,1.25,-0.07,0.0,0.09
198.336,0.37,-0.14,1.25,0.0,0.11,0.04
198.338,0.02,0.1,1.57,0.0,0.11,0.04
198.339,0.02,0.1,1.57,0.02,0.06,0.07
198.34,-0.02,0.01,1.14,0.02,0.06,0.07
198.346,-0.02,0.01,1.14,0.0,-0.13,0.09
198.348,0.23,-0.25,0.82,0.0,-0.13,0.09
198.353,0.23,-0.25,0.82,0.01,-0.11,0.08
198.354,0.34,-0.22,0.67,0.01,-0.11,0.08
198.362,0.34,-0.22,0.67,0.08,-0.13,0.05
198.364,0.27,-0.01,0.93,0.08,-0.13,0.05
198.372,0.27,-0.01,0.93,-0.02,-0.1,0.04
198.373,0.26,0.14,1.31,-0.02,-0.1,0.04
198.382,0.26,0.14,1.31,-0.04,-0.06,0.04
198.383,0.31,-0.02,1.11,-0.04,-0.06,0.04
198.404,0.31,-0.02,1.11,0.03,-0.1,0.08
198.408,0.56,-0.14,0.72,0.03,-0.1,0.08
198.409,0.56,-0.14,0.72,0.06,0.07,0.03
198.41,0.4,-0.21,0.35,0.06,0.07,0.03
198.412,0.4,-0.21,0.35,0.01,0.05,0.02
198.413,0.11,-0.14,0.63,0.01,0.05,0.02
198.424,0.11,-0.14,0.63,-0.05,-0.12,0.1
198.425,0.38,0.19,1.39,-0.05,-0.12,0.1
198.432,0.38,0.19,1.39,-0.06,0.04,0.05
198.433,0.44,0.03,1.14,-0.06,0.04,0.05
198.442,0.44,0.03,1.14,0.02,0.15,0.03
198.444,0.23,-0.2,0.52,0.02,0.15,0.03
198.453,0.23,-0.2,0.52,0.01,-0.01,0.08
198.453,0.35,-0.22,0.49,0.01,-0.01,0.08
198.462,0.35,-0.22,0.49,-0.09,-0.02,0.1
198.463,0.39,-0.01,1.38,-0.09,-0.02,0.1
198.475,0.39,-0.01,1.38,-0.07,0.1,0.08
198.477,0.25,0.14,1.65,-0.07,0.1,0.08
198.482,0.25,0.14,1.65,0.11,0.11,0.04
198.483,0.15,-0.03,0.68,0.11,0.11,0.04
198.493,0.15,-0.03,0.68,0.01,0.01,0.08
198.495,0.34,-0.12,0.29,0.01,0.01,0.08
198.502,0.34,-0.12,0.29,-0.17,-0.06,0.1
198.504,0.53,-0.27,0.87,-0.17,-0.06,0.1
198.52,0.53,-0.27,0.87,-0.02,0.13,0.04
198.525,0.15,-0.19,1.19,-0.02,0.13,0.04
198.526,0.15,-0.19,1.19,0.06,0.13,0.04
198.527,-0.18,0.2,1.16,0.06,0.13,0.04
198.532,-0.18,0.2,1.16,-0.08,-0.07,0.12
198.534,0.11,-0.02,1.11,-0.08,-0.07,0.12
198.542,0.11,-0.02,1.11,-0.1,-0.1,0.14
198.543,0.4,-0.22,0.96,-0.1,-0.1,0.14
198.552,0.4,-0.22,0.96,0.1,0.07,0.06
198.553,0.17,-0.18,0.39,0.1,0.07,0.06
198.562,0.17,-0.18,0.39,0.05,-0.08,0.08
198.564,0.17,-0.06,0.63,0.05,-0.08,0.08
198.576,0.17,-0.06,0.63,-0.16,-0.14,0.13
198.577,0.44,0.29,1.65,-0.16,-0.14,0.13
198.582,0.44,0.29,1.65,-0.09,0.05,0.07
198.583,0.48,-0.18,1.23,-0.09,0.05,0.07
198.593,0.48,-0.18,1.23,0.12,0.14,0.05
198.594,0.24,-0.12,0.41,0.12,0.14,0.05
198.602,0.24,-0.12,0.41,-0.03,0.06,0.07
198.605,0.13,-0.17,0.45,-0.03,0.06,0.07
198.623,0.13,-0.17,0.45,-0.17,-0.09,0.11
198.626,0.23,-0.22,1.51,-0.17,-0.09,0.11
198.627,0.23,-0.22,1.51,0.01,-0.08,0.13
198.628,0.36,0.23,1.66,0.01,-0.08,0.13
198.632,0.36,0.23,1.66,0.07,0.03,0.08
198.644,0.36,0.23,1.66,-0.06,0.04,0.07
198.645,0.31,-0.32,0.41,-0.06,0.04,0.07
198.652,0.31,-0.32,0.41,-0.07,-0.01,0.05
198.654,0.17,-0.14,0.87,-0.07,-0.01,0.05
198.662,0.17,-0.14,0.87,-0.02,-0.06,0.06
198.664,0.01,-0.06,1.25,-0.02,-0.06,0.06
198.674,0.01,-0.06,1.25,-0.1,-0.2,0.12
198.676,0.26,0.09,1.79,-0.1,-0.2,0.12
198.682,0.26,0.09,1.79,0.0,-0.15,0.13
198.683,0.57,-0.1,1.27,0.0,-0.15,0.13
198.692,0.57,-0.1,1.27,0.12,0.1,0.02
198.694,0.19,-0.13,0.33,0.12,0.1,0.02
198.702,0.19,-0.13,0.33,-0.05,-0.07,0.01
198.703,-0.05,-0.36,0.46,-0.05,-0.07,0.01
198.724,-0.05,-0.36,0.46,-0.07,-0.36,0.2
198.726,0.66,-0.06,1.47,-0.07,-0.36,0.2
198.727,0.66,-0.06,1.47,0.08,-0.1,0.08
198.728,0.54,0.27,1.3,0.08,-0.1,0.08
198.732,0.54,0.27,1.3,0.04,0.19,-0.01
198.733,0.1,0.01,0.34,0.04,0.19,-0.01
198.748,0.1,0.01,0.34,-0.15,-0.1,0.12
198.75,0.39,-0.36,0.45,-0.15,-0.1,0.12
198.752,0.39,-0.36,0.45,-0.09,-0.15,0.16
198.754,0.68,-0.21,1.16,-0.09,-0.15,0.16
198.762,0.68,-0.21,1.16,0.06,0.13,0.05
198.767,0.14,0.15,1.36,0.06,0.13,0.05
198.774,0.14,0.15,1.36,0.02,0.06,0.1
198.776,0.02,-0.01,0.93,0.02,0.06,0.1
198.782,0.02,-0.01,0.93,-0.08,-0.16,0.19
198.783,0.55,-0.01,0.97,-0.08,-0.16,0.19
198.792,0.55,-0.01,0.97,-0.01,-0.04,0.14
198.793,0.75,-0.22,0.69,-0.01,-0.04,0.14
198.802,0.75,-0.22,0.69,0.01,0.25,0.05
198.803,0.28,-0.17,0.68,0.01,0.25,0.05
198.826,0.28,-0.17,0.68,-0.02,0.15,0.05
198.828,0.01,-0.06,0.96,-0.02,0.15,0.05
198.829,0.01,-0.06,0.96,-0.04,-0.01,0.14
198.83,0.36,0.15,1.34,-0.04,-0.01,0.14
198.832,0.36,0.15,1.34,-0.06,0.19,0.08
198.833,0.24,0.0,1.11,-0.06,0.19,0.08
198.846,0.24,0.0,1.11,-0.03,0.3,0.03
198.847,-0.21,-0.34,0.53,-0.03,0.3,0.03
198.852,-0.21,-0.34,0.53,-0.03,-0.09,0.14
198.854,0.35,0.13,1.39,-0.03,-0.09,0.14
198.862,0.35,0.13,1.39,0.06,-0.14,0.17
198.864,0.07,0.15,1.15,0.06,-0.14,0.17
198.873,0.07,0.15,1.15,0.02,0.07,0.06
198.876,0.14,-0.16,0.76,0.02,0.07,0.06
198.882,0.14,-0.16,0.76,-0.03,-0.05,0.08
198.883,0.57,-0.24,0.47,-0.03,-0.05,0.08
198.892,0.57,-0.24,0.47,0.02,-0.11,0.15
198.893,0.43,-0.07,0.89,0.02,-0.11,0.15
198.902,0.43,-0.07,0.89,0.0,0.01,0.08
198.903,0.28,-0.07,1.26,0.0,0.01,0.08
198.922,0.28,-0.07,1.26,-0.06,0.03,0.11
198.923,0.26,0.06,1.38,-0.06,0.03,0.11
198.925,0.26,0.06,1.38,0.02,0.07,0.08
198.926,0.14,-0.13,0.87,0.02,0.07,0.08
198.932,0.14,-0.13,0.87,0.01,-0.03,0.1
198.933,0.13,-0.38,0.64,0.01,-0.03,0.1
198.944,0.13,-0.38,0.64,-0.04,-0.13,0.13
198.946,0.16,-0.02,1.36,-0.04,-0.13,0.13
198.953,0.16,-0.02,1.36,0.12,-0.21,0.1
198.956,0.28,-0.01,1.16,0.12,-0.21,0.1
198.962,0.28,-0.01,1.16,0.06,-0.14,0.1
198.964,0.48,0.25,0.93,0.06,-0.14,0.1
198.974,0.48,0.25,0.93,-0.06,-0.05,0.01
198.977,0.33,-0.21,0.71,-0.06,-0.05,0.01
198.982,0.33,-0.21,0.71,0.04,-0.04,0.04
198.984,0.26,-0.3,0.48,0.04,-0.04,0.04
198.992,0.26,-0.3,0.48,0.05,-0.15,0.11
198.994,0.31,0.02,1.05,0.05,-0.15,0.11
199.002,0.31,0.02,1.05,-0.04,-0.09,0.1
199.005,0.35,-0.01,1.42,-0.04,-0.09,0.1
199.02,0.35,-0.01,1.42,0.03,-0.02,0.08
199.022,0.32,0.07,1.1,0.03,-0.02,0.08
199.023,0.32,0.07,1.1,0.11,-0.05,0.07
199.024,0.32,-0.16,0.29,0.11,-0.05,0.07
199.032,0.32,-0.16,0.29,0.01,-0.13,0.12
199.033,0.58,-0.21,0.41,0.01,-0.13,0.12
199.042,0.58,-0.21,0.41,-0.02,-0.06,0.1
199.044,0.57,0.0,1.06,-0.02,-0.06,0.1
199.052,0.57,0.0,1.06,-0.04,0.04,0.09
199.055,0.49,0.15,1.45,-0.04,0.04,0.09
199.062,0.49,0.15,1.45,-0.01,0.17,0.06
199.064,0.34,-0.08,1.01,-0.01,0.17,0.06
199.075,0.34,-0.08,1.01,0.01,0.17,0.07
199.076,0.19,-0.17,0.71,0.01,0.17,0.07
199.082,0.19,-0.17,0.71,0.03,0.11,0.07
199.083,0.09,-0.31,0.66,0.03,0.11,0.07
199.092,0.09,-0.31,0.66,-0.03,0.07,0.06
199.094,-0.09,-0.06,1.3,-0.03,0.07,0.06
199.102,-0.09,-0.06,1.3,0.03,-0.11,0.15
199.105,0.31,0.05,1.5,0.03,-0.11,0.15
199.119,0.31,0.05,1.5,0.11,0.06,0.08
199.121,0.38,0.09,0.89,0.11,0.06,0.08
199.123,0.38,0.09,0.89,-0.02,0.15,-0.01
199.124,-0.02,-0.25,0.5,-0.02,0.15,-0.01
199.132,-0.02,-0.25,0.5,-0.06,-0.05,0.08
199.133,0.16,-0.37,0.84,-0.06,-0.05,0.08
199.142,0.16,-0.37,0.84,0.03,-0.15,0.11
199.144,0.36,0.06,1.54,0.03,-0.15,0.11
199.152,0.36,0.06,1.54,0.09,0.05,0.05
199.155,0.17,0.16,1.24,0.09,0.05,0.05
199.162,0.17,0.16,1.24,0.04,-0.01,0.03
199.164,0.17,-0.04,0.69,0.04,-0.01,0.03
199.173,0.17,-0.04,0.69,-0.03,-0.13,0.08
199.174,0.45,-0.23,0.55,-0.03,-0.13,0.08
199.182,0.45,-0.23,0.55,0.0,-0.08,0.08
199.183,0.53,-0.15,0.95,0.0,-0.08,0.08
199.201,0.53,-0.15,0.95,0.0,0.03,0.03
199.204,0.27,0.01,1.43,0.0,0.03,0.03
199.205,0.27,0.01,1.43,-0.01,0.07,0.06
199.206,0.15,0.08,1.25,-0.01,0.07,0.06
199.223,0.15,0.08,1.25,0.06,-0.07,0.11
199.225,0.39,-0.12,0.7,0.06,-0.07,0.11
199.226,0.39,-0.12,0.7,-0.01,0.05,0.06
199.227,0.26,-0.19,0.5,-0.01,0.05,0.06
199.232,0.26,-0.19,0.5,-0.08,0.05,0.02
199.233,-0.07,-0.32,0.86,-0.08,0.05,0.02
199.242,-0.07,-0.32,0.86,0.02,-0.24,0.17
199.244,0.39,0.05,1.5,0.02,-0.24,0.17
199.252,0.39,0.05,1.5,0.1,-0.08,0.12
199.253,0.58,0.24,1.06,0.1,-0.08,0.12
199.262,0.58,0.24,1.06,-0.01,0.21,-0.04
199.267,0.02,-0.11,0.37,-0.01,0.21,-0.04
199.272,0.02,-0.11,0.37,-0.1,-0.07,0.08
199.274,0.18,-0.32,0.55,-0.1,-0.07,0.08
199.282,0.18,-0.32,0.55,-0.02,-0.19,0.15
199.283,0.6,-0.02,1.28,-0.02,-0.19,0.15
199.302,0.6,-0.02,1.28,0.0,0.1,0.04
199.304,0.2,0.06,1.42,0.0,0.1,0.04
199.305,0.2,0.06,1.42,-0.04,0.07,0.06
199.305,0.08,0.0,1.07,-0.04,0.07,0.06
199.312,0.08,0.0,1.07,-0.02,-0.16,0.14
199.313,0.51,-0.21,0.73,-0.02,-0.16,0.14
199.322,0.51,-0.21,0.73,-0.02,-0.01,0.12
199.324,0.46,-0.27,0.84,-0.02,-0.01,0.12
199.332,0.46,-0.27,0.84,0.0,0.07,0.04
199.333,-0.07,-0.11,1.24,0.0,0.07,0.04
199.342,-0.07,-0.11,1.24,0.0,-0.23,0.17
199.344,0.3,0.13,1.35,0.0,-0.23,0.17
199.352,0.3,0.13,1.35,0.02,-0.14,0.19
199.353,0.78,0.1,0.83,0.02,-0.14,0.19
199.362,0.78,0.1,0.83,-0.01,0.2,0.02
199.364,0.29,-0.28,0.29,-0.01,0.2,0.02
199.372,0.29,-0.28,0.29,-0.06,0.12,0.06
199.375,0.0,-0.22,0.6,-0.06,0.12,0.06
199.382,0.0,-0.22,0.6,0.02,-0.14,0.16
199.383,0.3,-0.06,1.2,0.02,-0.14,0.16
199.392,0.3,-0.06,1.2,0.0,0.01,0.13
199.393,0.38,0.28,1.25,0.0,0.01,0.13
199.402,0.38,0.28,1.25,-0.09,0.12,0.04
199.408,0.02,-0.21,0.94,-0.09,0.12,0.04
199.43,0.02,-0.21,0.94,0.01,-0.07,0.13
199.433,0.33,-0.3,0.6,0.01,-0.07,0.13
199.435,0.33,-0.3,0.6,0.05,-0.16,0.16
199.437,0.7,-0.07,0.97,0.05,-0.16,0.16
199.438,0.7,-0.07,0.97,-0.02,0.15,0.06
199.439,0.41,-0.01,1.19,-0.02,0.15,0.06
199.461,0.41,-0.01,1.19,0.02,0.16,0.04
199.463,0.22,0.06,0.99,0.02,0.16,0.04
199.464,0.22,0.06,0.99,0.05,-0.02,0.13
199.465,0.61,0.06,0.65,0.05,-0.02,0.13
199.466,0.61,0.06,0.65,-0.04,0.22,0.07
199.468,0.4,-0.25,0.4,-0.04,0.22,0.07
199.475,0.4,-0.25,0.4,-0.08,0.29,0.03
199.477,-0.16,-0.18,0.92,-0.08,0.29,0.03
199.482,-0.16,-0.18,0.92,0.0,0.02,0.15
199.484,0.04,0.08,1.35,0.0,0.02,0.15
199.504,0.04,0.08,1.35,-0.03,0.05,0.13
199.505,0.04,0.08,1.35,-0.03,0.05,0.13
199.506,0.04,0.08,1.35,-0.08,0.08,0.09
199.507,0.18,-0.32,0.52,-0.08,0.08,0.09
199.512,0.18,-0.32,0.52,0.08,-0.12,0.12
199.513,0.31,0.01,0.87,0.08,-0.12,0.12
199.525,0.31,0.01,0.87,0.05,-0.14,0.1
199.527,0.38,0.04,1.52,0.05,-0.14,0.1
199.532,0.38,0.04,1.52,-0.09,-0.15,0.09
199.533,0.51,0.03,1.18,-0.09,-0.15,0.09
199.542,0.51,0.03,1.18,0.0,-0.04,0.03
199.544,0.31,-0.13,0.43,0.0,-0.04,0.03
199.553,0.31,-0.13,0.43,-0.01,0.02,0.08
199.554,0.32,-0.21,0.4,-0.01,0.02,0.08
199.562,0.32,-0.21,0.4,-0.09,-0.07,0.08
199.564,0.25,-0.05,1.33,-0.09,-0.07,0.08
199.573,0.25,-0.05,1.33,-0.06,0.02,0.08
199.574,0.09,0.08,1.58,-0.06,0.02,0.08
199.582,0.09,0.08,1.58,-0.02,-0.03,0.1
199.583,0.12,-0.11,1.12,-0.02,-0.03,0.1
199.605,0.12,-0.11,1.12,0.04,-0.14,0.14
199.606,0.3,-0.26,0.55,0.04,-0.14,0.14
199.607,0.3,-0.26,0.55,0.04,-0.09,0.13
199.608,0.31,-0.06,0.71,0.04,-0.09,0.13
199.612,0.31,-0.06,0.71,-0.02,-0.11,0.08
199.614,0.16,-0.04,1.16,-0.02,-0.11,0.08
199.627,0.16,-0.04,1.16,-0.04,-0.18,0.14
199.629,0.44,0.14,1.3,-0.04,-0.18,0.14
199.632,0.44,0.14,1.3,0.0,-0.1,0.11
199.633,0.66,-0.13,0.76,0.0,-0.1,0.11
199.644,0.66,-0.13,0.76,0.0,0.04,0.07
199.645,0.41,-0.26,0.53,0.0,0.04,0.07
199.653,0.41,-0.26,0.53,-0.05,0.0,0.08
199.654,0.1,-0.1,1.19,-0.05,0.0,0.08
199.662,0.1,-0.1,1.19,-0.09,-0.15,0.14
199.664,0.27,0.01,1.74,-0.09,-0.15,0.14
199.673,0.27,0.01,1.74,0.01,-0.07,0.15
199.674,0.41,-0.07,1.29,0.01,-0.07,0.15
199.682,0.41,-0.07,1.29,0.14,0.06,0.09
199.683,0.12,-0.19,0.25,0.14,0.06,0.09
199.692,0.12,-0.19,0.25,0.07,-0.2,0.14
199.693,0.31,-0.16,0.34,0.07,-0.2,0.14
199.702,0.31,-0.16,0.34,-0.12,-0.23,0.17
199.704,0.67,0.1,1.55,-0.12,-0.23,0.17
199.73,0.67,0.1,1.55,-0.18,0.12,0.07
199.732,0.27,-0.04,1.98,-0.18,0.12,0.07
199.734,0.27,-0.04,1.98,0.12,0.04,0.08
199.735,0.09,-0.34,0.95,0.12,0.04,0.08
199.736,0.09,-0.34,0.95,0.18,-0.12,0.15
199.737,0.35,-0.12,0.5,0.18,-0.12,0.15
199.76,0.35,-0.12,0.5,-0.03,-0.08,0.08
199.763,0.05,-0.15,1.13,-0.03,-0.08,0.08
199.764,0.05,-0.15,1.13,0.02,-0.21,0.14
199.765,0.32,-0.08,1.51,0.02,-0.21,0.14
199.766,0.32,-0.08,1.51,0.18,-0.21,0.15
199.77,0.7,0.24,1.0,0.18,-0.21,0.15
199.773,0.7,0.24,1.0,0.07,0.13,0.03
199.774,0.38,-0.15,0.16,0.07,0.13,0.03
199.782,0.38,-0.15,0.16,-0.08,0.02,0.07
199.784,0.35,-0.47,0.53,-0.08,0.02,0.07
199.804,0.35,-0.47,0.53,0.0,-0.06,0.16
199.805,0.61,0.2,1.61,0.0,-0.06,0.16
199.806,0.61,0.2,1.61,0.13,0.2,0.0
199.807,0.07,-0.02,1.07,0.13,0.2,0.0
199.812,0.07,-0.02,1.07,0.03,0.2,0.03
199.814,-0.13,-0.04,0.67,0.03,0.2,0.03
199.824,-0.13,-0.04,0.67,0.01,-0.2,0.16
199.826,0.49,-0.22,0.63,0.01,-0.2,0.16
199.832,0.49,-0.22,0.63,0.1,-0.09,0.12
199.833,0.71,-0.17,0.76,0.1,-0.09,0.12
199.842,0.71,-0.17,0.76,0.0,0.2,-0.02
199.844,0.13,0.19,1.39,0.0,0.2,-0.02
199.854,0.13,0.19,1.39,-0.03,0.05,0.1
199.856,0.38,-0.13,1.26,-0.03,0.05,0.1
199.862,0.38,-0.13,1.26,0.15,0.12,0.06
199.863,0.44,-0.05,0.65,0.15,0.12,0.06
199.873,0.44,-0.05,0.65,0.09,0.25,-0.03
199.874,-0.04,-0.24,0.17,0.09,0.25,-0.03
199.882,-0.04,-0.24,0.17,-0.1,-0.01,0.1
199.884,0.03,-0.29,1.12,-0.1,-0.01,0.1
199.906,0.03,-0.29,1.12,-0.03,-0.11,0.14
199.908,0.3,0.12,1.87,-0.03,-0.11,0.14
199.908,0.3,0.12,1.87,0.08,0.1,0.07
199.909,0.1,0.11,1.39,0.08,0.1,0.07
199.912,0.1,0.11,1.39,0.08,0.11,0.04
199.914,-0.15,-0.36,0.46,0.08,0.11,0.04
199.926,-0.15,-0.36,0.46,0.03,-0.16,0.1
199.927,0.08,-0.2,0.57,0.03,-0.16,0.1
199.932,0.08,-0.2,0.57,0.06,-0.3,0.13
199.934,0.41,0.05,1.28,0.06,-0.3,0.13
199.942,0.41,0.05,1.28,0.01,-0.06,0.04
199.944,0.27,0.07,1.28,0.01,-0.06,0.04
199.954,0.27,0.07,1.28,0.01,-0.07,0.05
199.957,0.36,0.0,0.82,0.01,-0.07,0.05
199.962,0.36,0.0,0.82,0.07,-0.18,0.09
