time_s	gforce_x	gforce_y	gforce_z
121.0665306	0.1622	0.221	0.7459
121.0754369	-0.172	0.135	1.1915
121.0762489	-0.2268	-0.0253	1.7133
121.0786258	-0.0039	0.1233	0.7439
121.0834735	-0.0939	0.0216	0.8924
121.1262489	0.0176	0.0998	0.9648
121.1271608	0.1544	0.1838	0.3784
121.1280048	0.299	-0.0214	0.6599
121.1285188	0.3342	-0.3263	1.5648
121.1289357	0.1465	-0.0761	1.299
121.1293837	0.086	-0.0214	0.7517
121.1298925	-0.1114	0.1018	0.652
121.1304858	-0.217	0.1115	1.3322
121.1310796	0.0078	0.0783	1.2794
121.1315018	0.1876	0.135	0.7771
121.1318705	0.3381	0.0607	0.697
121.1322385	0.2189	-0.0351	0.8377
121.1343786	0.0195	-0.0409	1.2579
121.1382942	-0.0333	0.2073	1.1152
121.143319	-0.0665	0.3109	0.7576
121.1472038	0.0508	0.221	1.1016
121.1506872	0.0488	-0.1758	1.6371
121.1593256	0.2599	-0.1973	0.5348
121.1602139	0.3185	-0.0351	0.7341
121.1636738	0.1387	0.2347	0.8964
121.1668671	0.0527	0.3031	0.8553
121.2098777	-0.0821	0.0431	0.7048
121.2109319	-0.2013	-0.2852	1.4846
121.2115653	0.0488	-0.1386	1.1661
121.2120968	0.1759	0.0236	1.0801
