time;gFx;gFy;gFz;TgF
2.237726941;0.0586;0.0255;0.9941;0.983
2.240115327;0.0586;0.0216;0.998;0.987
2.244949286;0.0566;0.0255;0.998;0.987
2.248951838;0.0586;0.0236;0.996;0.985
2.258429131;0.0547;0.0255;0.996;0.985
2.259308662;0.0606;0.0255;0.996;0.985
2.260249391;0.0547;0.0255;0.996;0.985
2.264876006;0.0566;0.0255;0.9921;0.981
2.268351632;0.0586;0.0236;0.9921;0.981
2.286781165;0.0586;0.0236;0.9941;0.983
2.288206321;0.0566;0.0255;0.996;0.985
2.288999811;0.0606;0.0275;0.9941;0.984
2.289578717;0.0566;0.0275;0.998;0.987
2.290043561;0.0527;0.0236;0.9921;0.981
2.292989551;0.0566;0.0216;0.9921;0.981
2.296828822;0.0566;0.0216;0.996;0.985
2.300833823;0.0586;0.0255;0.998;0.987
2.304189448;0.0566;0.0294;0.9921;0.981
2.308787782;0.0566;0.0275;0.9941;0.983
2.312094657;0.0566;0.0255;0.9941;0.983
2.316778407;0.0527;0.0216;0.9902;0.979
2.323119346;0.0586;0.0236;0.9999;0.989
2.324156846;0.0547;0.0255;0.996;0.985
2.328831013;0.0566;0.0236;0.9902;0.979
2.332392628;0.0527;0.0255;0.9921;0.981
2.338512472;0.0586;0.0255;0.9999;0.989
2.340825597;0.0527;0.0216;0.996;0.985
2.345127264;0.0586;0.0216;0.9882;0.978
2.349119661;0.0586;0.0236;0.9902;0.979
2.352749296;0.0527;0.0236;0.996;0.985
2.356405339;0.0547;0.0236;0.9941;0.983
2.361130391;0.0606;0.0236;0.9882;0.978
2.365091641;0.0566;0.0216;0.9902;0.979
2.3684881;0.0566;0.0216;0.9941;0.983
2.376195184;0.0508;0.0236;0.996;0.985
2.377126903;0.0586;0.0236;0.9941;0.983
2.381134351;0.0527;0.0236;0.9941;0.983
2.384387477;0.0547;0.0236;0.9921;0.981
2.403551229;0.0566;0.0236;0.9843;0.973
2.40487727;0.0566;0.0216;0.9921;0.981
2.405549302;0.0547;0.0216;0.9941;0.983
2.406163833;0.0547;0.0255;0.996;0.985
2.406674094;0.0566;0.0255;0.9921;0.981
2.409070188;0.0566;0.0236;0.9882;0.977
2.412930969;0.0566;0.0236;0.996;0.985
2.417629511;0.0566;0.0236;0.9999;0.989
2.42219571;0.0527;0.0216;0.996;0.985
2.424716387;0.0566;0.0216;0.9921;0.981
2.428774252;0.0547;0.0177;0.998;0.987
2.433478315;0.0566;0.0216;1.0058;0.995
2.441109774;0.0625;0.0216;0.998;0.988
2.442070816;0.0645;0.0236;0.9921;0.982
2.446181702;0.0606;0.0197;0.9999;0.989
2.448809931;0.0566;0.0197;1.0038;0.993
2.454963734;0.0586;0.0216;0.996;0.985
2.457309307;0.0586;0.0216;0.9902;0.979
2.461310036;0.0606;0.0216;0.998;0.987
2.465434776;0.0625;0.0216;1.0058;0.995
2.468622121;0.0664;0.0236;0.9999;0.99
2.476637903;0.0606;0.0236;0.996;0.985
2.47754384;0.0606;0.0216;0.996;0.985
2.481552538;0.0703;0.0236;0.996;0.986
2.485633633;0.0762;0.0158;0.9902;0.981
2.505623791;0.0586;0.0197;1.0136;1.003
2.506723322;0.0488;0.0197;1.0078;0.996
2.50743551;0.0566;0.0373;0.9843;0.974
2.508169416;0.0527;0.0197;0.9726;0.962
2.508876239;0.0742;0.0158;0.9921;0.983
2.509592073;0.0762;0.0236;1.0058;0.997
2.512918375;0.0762;0.0236;0.9921;0.983
2.517687021;0.0625;0.0275;0.9902;0.98
2.520785147;0.0488;0.0275;0.9902;0.979
2.524567699;0.0508;0.0255;0.9921;0.981
2.529467491;0.0606;0.0294;0.9863;0.976
2.532688637;0.0684;0.0197;0.9843;0.974
2.54132369;0.0645;0.0216;0.996;0.986
2.542269263;0.0566;0.0275;1.0058;0.995
2.545929889;0.0508;0.0314;0.996;0.985
2.548596556;0.0586;0.0255;0.9706;0.96
2.555324421;0.0625;0.0197;0.9667;0.956
2.556775931;0.0625;0.0294;0.998;0.988
2.561353171;0.0625;0.0236;1.0097;0.999
2.564823016;0.0547;0.0236;0.9882;0.977
2.56852687;0.0527;0.0275;0.9784;0.967
2.576363329;0.0469;0.0275;0.9921;0.981
2.577339579;0.0508;0.0197;0.9902;0.979
2.58133359;0.0547;0.0177;0.9863;0.975
2.585506976;0.0547;0.0294;0.9941;0.983
2.602343905;0.0547;0.0314;1.0058;0.995
2.603717394;0.0625;0.0294;0.998;0.988
2.60467479;0.0586;0.0177;0.9765;0.966
2.605486822;0.0488;0.0118;0.9882;0.977
2.606214947;0.0488;0.0216;1.0038;0.992
2.608871041;0.0547;0.0255;0.9921;0.981
2.612921145;0.0488;0.0255;0.9941;0.983
2.617700781;0.0527;0.0236;1.0078;0.997
2.621184584;0.0586;0.0255;1.0019;0.991
2.625233542;0.0547;0.0275;0.9843;0.973
2.630401147;0.0547;0.0255;1.0038;0.993
2.634474168;0.0547;0.0197;1.0097;0.999
2.638236773;0.0566;0.0216;0.996;0.985
2.641819846;0.0625;0.0294;0.9902;0.98
2.645325784;0.0547;0.0294;1.0019;0.991
2.64882542;0.0488;0.0275;1.0175;1.006
2.654838493;0.0508;0.0177;1.0078;0.997
2.657541358;0.0606;0.0236;0.9882;0.978
2.661069536;0.0625;0.0275;0.9863;0.976
2.665920161;0.0606;0.0275;0.998;0.987
2.668837922;0.0566;0.0255;1.0136;1.003
2.675903443;0.0566;0.0216;1.0019;0.991
2.677238704;0.0566;0.0216;0.9863;0.975
2.681744538;0.0547;0.0255;0.9902;0.979
2.684784225;0.0566;0.0275;1.0038;0.993
2.693881935;0.0645;0.0236;0.998;0.988
2.694718966;0.0645;0.0236;0.9902;0.98
2.697085529;0.0566;0.0255;0.9921;0.981
2.700826571;0.0586;0.0177;0.9941;0.983
2.705614019;0.0586;0.0216;0.9902;0.979
2.708983394;0.0606;0.0197;0.9902;0.98
2.713694957;0.0586;0.0216;0.9882;0.978
2.717513864;0.0606;0.0216;0.9921;0.982
2.724390323;0.0586;0.0197;0.9902;0.98
2.725252302;0.0586;0.0177;0.9843;0.974
2.729076313;0.0606;0.0197;0.9843;0.974
2.733720168;0.0625;0.0177;0.9902;0.98
2.739216783;0.0606;0.0197;0.9941;0.984
2.741438606;0.0625;0.0197;0.9882;0.978
2.745604231;0.0606;0.0177;0.9863;0.976
2.749986471;0.0566;0.0197;0.9882;0.977
2.753678451;0.0566;0.0177;0.996;0.985
2.757143399;0.0586;0.0197;0.9921;0.981
2.761229546;0.0606;0.0158;0.9921;0.982
2.765201681;0.0625;0.0177;0.996;0.986
2.769380744;0.0606;0.0255;0.9941;0.984
2.778709756;0.0566;0.0216;0.9921;0.981
2.779738506;0.0606;0.0216;0.9921;0.982
2.781188454;0.0606;0.0255;0.996;0.985
2.785193662;0.0586;0.0236;0.9921;0.981
2.802684393;0.0606;0.0236;0.9999;0.989
2.803741633;0.0586;0.0216;0.998;0.987
2.804452883;0.0606;0.0236;0.998;0.987
2.805240592;0.0625;0.0255;1.0019;0.991
2.805926217;0.0606;0.0236;0.998;0.987
2.809308144;0.0606;0.0236;0.998;0.987
2.813795801;0.0586;0.0236;1.0019;0.991
2.817768978;0.0586;0.0255;0.9999;0.989
2.821975593;0.0606;0.0216;0.9999;0.989
2.827239552;0.0586;0.0236;0.998;0.987
2.829233302;0.0586;0.0236;0.998;0.987
2.833900126;0.0625;0.0255;1.0019;0.991
2.837948668;0.0566;0.0275;0.9999;0.989
2.841294241;0.0547;0.0255;0.996;0.985
2.845124606;0.0586;0.0255;0.996;0.985
2.849671846;0.0527;0.0236;0.9941;0.983
2.853277107;0.0547;0.0236;0.998;0.987
2.856903982;0.0547;0.0236;0.9999;0.989
2.861503462;0.0527;0.0255;0.998;0.987
2.865483931;0.0527;0.0255;0.996;0.985
2.869256796;0.0566;0.0236;0.9941;0.983
2.876464974;0.0586;0.0255;0.998;0.987
2.877577943;0.0586;0.0236;0.9941;0.983
2.881081432;0.0566;0.0275;0.9921;0.981
2.885031016;0.0527;0.0255;0.9921;0.981
2.892080809;0.0566;0.0275;0.9902;0.979
2.893739923;0.0566;0.0236;0.9921;0.981
2.897524299;0.0586;0.0236;0.996;0.985
2.901853987;0.0566;0.0275;0.9921;0.981
2.906166227;0.0527;0.0275;0.9921;0.981
2.90959206;0.0547;0.0294;0.9882;0.977
2.913806175;0.0527;0.0294;0.9902;0.979
2.918199301;0.0508;0.0275;0.9941;0.983
2.925262947;0.0566;0.0236;0.9921;0.981
2.926107322;0.0527;0.0275;0.9921;0.981
2.930027792;0.0547;0.0255;0.9921;0.981
2.934050344;0.0508;0.0275;0.9941;0.983
2.940365761;0.0508;0.0236;0.998;0.987
2.941411959;0.0527;0.0255;0.9941;0.983
2.945589772;0.0508;0.0255;0.9921;0.981
2.949145502;0.0527;0.0255;0.9941;0.983
2.953710242;0.0527;0.0275;0.996;0.985
2.957921648;0.0547;0.0255;0.998;0.987
2.961344097;0.0547;0.0275;0.996;0.985
2.965574826;0.0508;0.0236;0.9921;0.981
2.970060712;0.0508;0.0118;0.9921;0.981
2.977546859;0.0547;0.0255;1.0038;0.993
2.978401078;0.0469;0.0333;0.9902;0.979
2.981423109;0.0664;0.0333;0.9863;0.976
2.985230245;0.0586;0.0118;0.9902;0.98
3.008532331;0.0566;0.0138;1.0117;1.001
3.009712227;0.0527;0.0255;1.0019;0.991
3.010482175;0.0488;0.0275;0.9902;0.979
3.011151081;0.041;0.0216;0.9882;0.976
3.011640768;0.0527;0.0099;0.9882;0.977
3.012117904;0.0586;0.0275;0.998;0.987
3.014079467;0.0645;0.0294;0.9999;0.99
3.0178303;0.0625;0.0177;0.9999;0.99
3.022865353;0.0488;0.0177;0.9941;0.983
3.025984728;0.0469;0.0138;0.9921;0.981
3.030912906;0.0547;0.0216;0.9843;0.973
3.03480551;0.0488;0.0255;0.9882;0.977
3.042149365;0.0586;0.0275;0.9999;0.989
3.043251292;0.0527;0.0177;1.0038;0.993
3.045841657;0.0645;0.0158;0.9941;0.984
3.050696345;0.0547;0.0177;0.9804;0.969
3.054052491;0.0586;0.0236;0.9902;0.979
3.057773794;0.0586;0.0255;0.996;0.985
3.062505773;0.0488;0.0216;0.9804;0.969
3.065825565;0.0547;0.0255;0.9863;0.975
3.069944837;0.0566;0.0294;0.9882;0.977
3.077538431;0.0586;0.0236;0.9941;0.983
3.078394629;0.0586;0.0216;0.9863;0.976
3.082002234;0.0566;0.0236;0.9882;0.977
3.086797078;0.0625;0.0275;0.9902;0.98
3.107083955;0.0547;0.0275;0.9921;0.981
3.108307393;0.0527;0.0333;0.9902;0.979
3.109036351;0.0566;0.0275;0.9863;0.975
3.10974333;0.0606;0.0236;0.9902;0.98
3.110590934;0.0586;0.0275;0.996;0.985
3.111827028;0.0547;0.0275;0.998;0.987
3.113758174;0.0586;0.0314;0.9941;0.983
3.118542498;0.0586;0.0333;0.9902;0.98
3.123320259;0.0566;0.0275;0.996;0.985
3.125665051;0.0586;0.0275;0.996;0.985
3.130340468;0.0645;0.0275;1.0058;0.996
3.13356552;0.0606;0.0294;1.0058;0.995
3.137688333;0.0586;0.0294;0.998;0.987
3.141912969;0.0606;0.0255;0.996;0.985
3.146903646;0.0586;0.0236;1.0058;0.995
3.149880365;0.0664;0.0216;1.0097;1.0
3.153462814;0.0645;0.0275;1.0058;0.996
3.160584012;0.0625;0.0275;1.0078;0.997
3.161464429;0.0684;0.0294;1.0117;1.002
3.165396825;0.0625;0.0216;1.0097;0.999
3.170876409;0.0684;0.0177;0.9999;0.99
3.186973286;0.0703;0.0216;0.9999;0.99
3.188008494;0.0645;0.0216;1.0097;0.999
3.188774171;0.0684;0.0177;1.0097;1.0
3.189506515;0.0703;0.0216;1.0097;1.0
3.19292037;0.0625;0.0138;0.998;0.988
3.193749172;0.0684;0.0138;1.0019;0.992
3.198302297;0.0664;0.0177;1.0058;0.996
3.201591048;0.0684;0.0118;1.0117;1.002
3.20660959;0.0684;0.0177;1.0097;1.0
3.209982871;0.0684;0.0177;0.9999;0.99
3.213712039;0.0664;0.0099;0.998;0.988
3.218368445;0.0684;0.0158;1.0058;0.996
3.222797091;0.0684;0.0158;0.9999;0.99
3.225995113;0.0664;0.0177;0.9941;0.984
3.230514801;0.0664;0.0158;0.9941;0.984
3.233549384;0.0664;0.0118;0.998;0.988
3.239369801;0.0703;0.0138;0.998;0.988
3.242073239;0.0723;0.0158;0.9902;0.981
3.246316573;0.0684;0.0197;0.9882;0.978
3.25045949;0.0625;0.0138;0.9941;0.984
3.253873032;0.0625;0.0177;0.996;0.986
3.257795637;0.0664;0.0197;0.9921;0.982
3.261616575;0.0606;0.0216;0.9863;0.976
3.266043346;0.0606;0.0197;0.9882;0.978
3.270816836;0.0625;0.0197;0.9902;0.98
3.277898607;0.0625;0.0197;0.9921;0.982
3.278813712;0.0586;0.0216;0.9902;0.979
3.28213517;0.0547;0.0216;0.9882;0.977
3.285786837;0.0625;0.0197;0.9863;0.976
3.294251005;0.0625;0.0236;0.9823;0.972
3.295092255;0.0488;0.0255;0.9882;0.977
3.297914547;0.0566;0.0197;0.9843;0.974
3.302004026;0.0586;0.0236;0.9863;0.976
3.306742985;0.0586;0.0275;0.9902;0.979
3.309976111;0.0586;0.0275;0.9882;0.978
3.314499496;0.0488;0.0255;0.9902;0.979
3.318315382;0.0566;0.0216;0.9843;0.974
3.326044966;0.0547;0.0236;0.9882;0.977
3.326888925;0.0488;0.0236;0.9941;0.983
3.330551477;0.0606;0.0294;0.9843;0.974
3.334045644;0.0547;0.0236;0.9823;0.971
3.342628562;0.0527;0.0294;0.9863;0.975
3.343481062;0.0527;0.0255;0.9882;0.977
3.347034916;0.0527;0.0275;0.9863;0.975
3.350832156;0.0527;0.0294;0.9902;0.979
3.354309084;0.0547;0.0275;0.9882;0.977
3.35784424;0.0508;0.0294;0.9863;0.975
3.362711064;0.0488;0.0275;0.9902;0.979
3.36710221;0.0508;0.0275;0.9921;0.981
3.370109346;0.0508;0.0314;0.9941;0.983
3.377733669;0.0547;0.0236;0.9882;0.977
3.378635805;0.0606;0.0255;0.9882;0.978
3.382872732;0.041;0.0353;0.998;0.986
3.387011587;0.0547;0.0314;0.9863;0.975
3.408304662;0.0586;0.0158;0.9843;0.974
3.409423048;0.0488;0.0333;0.998;0.987
3.410152943;0.0527;0.0314;0.9999;0.989
3.411547423;0.0547;0.0236;0.9843;0.973
3.412273777;0.0508;0.0353;0.9941;0.983
3.412752527;0.0527;0.0255;0.9999;0.989
3.414184454;0.0488;0.0216;0.9941;0.983
3.418963621;0.0586;0.0294;0.9921;0.981
3.422932736;0.0566;0.0275;0.9941;0.983
3.426258518;0.0527;0.0294;1.0019;0.991
3.430562998;0.0547;0.0275;0.9999;0.989
3.434750029;0.0527;0.0275;1.0019;0.991
3.443080655;0.0566;0.0255;0.9941;0.983
3.44395503;0.0508;0.0255;0.9921;0.981
3.44649201;0.0586;0.0294;0.9999;0.989
3.449975135;0.0547;0.0255;1.0019;0.991
3.453784094;0.0508;0.0255;0.998;0.987
3.458674511;0.0566;0.0275;0.998;0.987
3.462149042;0.0606;0.0275;1.0019;0.991
3.466782741;0.0566;0.0275;0.9999;0.989
3.47063597;0.0586;0.0275;1.0019;0.991
3.478137273;0.0547;0.0255;1.0019;0.991
3.478980294;0.0566;0.0294;0.9999;0.989
3.482947222;0.0606;0.0294;0.9941;0.984
3.486830399;0.0645;0.0236;0.9999;0.99
3.504208942;0.0586;0.0275;1.0038;0.993
3.505567901;0.0586;0.0275;0.9999;0.989
3.506267328;0.0586;0.0255;0.998;0.987
3.50708587;0.0586;0.0275;0.996;0.985
3.508867328;0.0586;0.0255;0.998;0.987
3.510807016;0.0645;0.0255;0.996;0.986
3.514425662;0.0664;0.0255;0.9941;0.984
3.518958684;0.0625;0.0216;1.0019;0.991
3.523706913;0.0566;0.0236;0.9999;0.989
3.526349622;0.0606;0.0236;0.996;0.985
3.530491497;0.0625;0.0255;0.9921;0.982
3.534303425;0.0664;0.0216;0.9941;0.984
3.538412592;0.0703;0.0197;0.998;0.988
3.542184155;0.0664;0.0177;1.0019;0.992
3.546379676;0.0586;0.0177;0.9902;0.98
3.550415353;0.0645;0.0158;0.9863;0.976
3.554336135;0.0606;0.0158;0.9941;0.984
3.561030563;0.0664;0.0118;0.996;0.986
3.56215025;0.0684;0.0138;0.9941;0.984
3.568287126;0.0645;0.0197;0.9921;0.982
3.570410668;0.0645;0.0216;0.9882;0.978
3.579412856;0.0586;0.0255;0.9921;0.981
3.580222804;0.0645;0.0197;0.9941;0.984
3.582230825;0.0664;0.0158;0.9882;0.978
3.586839003;0.0664;0.0158;0.996;0.986
3.590380357;0.0664;0.0236;0.9941;0.984
3.594204056;0.0664;0.0294;0.9941;0.984
3.599110254;0.0625;0.0314;0.9941;0.984
3.603278327;0.0606;0.0294;0.9921;0.982
3.609599005;0.0645;0.0197;0.9902;0.98
3.610559422;0.0625;0.0177;0.9941;0.984
3.615099943;0.0664;0.0255;0.9921;0.982
3.61855536;0.0703;0.0275;0.9941;0.984
3.624974475;0.0606;0.0177;0.9921;0.982
3.625932027;0.0625;0.0138;0.9921;0.982
3.630889945;0.0645;0.0158;0.996;0.986
3.634842653;0.0664;0.0177;0.9941;0.984
3.638615675;0.0664;0.0177;0.9941;0.984
3.642263383;0.0586;0.0138;0.9902;0.98
3.647027498;0.0586;0.0138;0.9843;0.974
3.651000884;0.0586;0.0138;0.9921;0.982
3.655020728;0.0547;0.0158;0.9921;0.981
3.662121667;0.0586;0.0158;0.9941;0.983
3.662931719;0.0586;0.0138;0.9882;0.978
3.666876771;0.0625;0.0158;0.9882;0.978
3.670788699;0.0606;0.0236;0.9902;0.98
3.691756617;0.0566;0.0177;0.9863;0.975
3.692786253;0.0566;0.0197;0.9843;0.974
3.693327138;0.0508;0.0216;0.9902;0.979
3.693963857;0.0547;0.0216;0.9921;0.981
3.694567659;0.0527;0.0255;0.9921;0.981
3.695094014;0.0586;0.0216;0.9921;0.981
3.699154118;0.0547;0.0216;0.996;0.985
3.702338337;0.0566;0.0255;0.996;0.985
3.708154848;0.0527;0.0275;0.996;0.985
3.71045063;0.0508;0.0236;0.996;0.985
3.714987193;0.0488;0.0197;0.9921;0.981
3.718418495;0.0527;0.0255;0.9999;0.989
3.726523548;0.0508;0.0275;1.0038;0.993
3.727453808;0.0547;0.0294;0.9999;0.989
3.731502038;0.0547;0.0275;0.998;0.987
3.73515683;0.0527;0.0236;0.998;0.987
3.738429799;0.0527;0.0255;0.998;0.987
3.742868133;0.0527;0.0314;1.0019;0.991
3.747218915;0.0566;0.0333;0.9999;0.989
3.751200738;0.0547;0.0314;0.996;0.985
3.755582926;0.0508;0.0236;0.9902;0.979
3.762070895;0.0508;0.0275;0.9999;0.989
3.762849385;0.0527;0.0294;1.0038;0.993
3.767440219;0.0527;0.0275;0.9999;0.989
3.771579177;0.0547;0.0275;0.9941;0.983
3.79001819;0.0527;0.0275;0.9921;0.981
3.791671419;0.0547;0.0255;0.998;0.987
3.792456002;0.0527;0.0236;1.0019;0.991
3.79321168;0.0547;0.0255;1.0019;0.991
3.794158503;0.0566;0.0236;0.9941;0.983
3.795023346;0.0586;0.0197;0.9941;0.983
3.798992722;0.0586;0.0216;0.996;0.985
3.803660222;0.0566;0.0216;1.0019;0.991
3.808044389;0.0586;0.0216;0.996;0.985
3.811428504;0.0547;0.0216;0.9921;0.981
3.815064442;0.0547;0.0236;0.9902;0.979
3.81887189;0.0547;0.0236;0.9999;0.989
3.822621526;0.0547;0.0236;0.996;0.985
3.827152048;0.0586;0.0294;0.9941;0.983
3.830786319;0.0606;0.0294;0.9902;0.98
3.835488715;0.0547;0.0314;0.996;0.985
3.838638403;0.0566;0.0353;0.998;0.987
3.842747518;0.0586;0.0412;0.9999;0.989
3.847704133;0.0625;0.0392;0.996;0.986
3.851697154;0.0606;0.0392;0.9921;0.982
3.855634342;0.0586;0.0412;0.9941;0.983
3.862978041;0.0625;0.0412;0.998;0.988
3.864007312;0.0606;0.0392;0.996;0.986
3.868487156;0.0606;0.0373;0.9999;0.989
3.871026427;0.0606;0.0353;0.996;0.986
3.879690386;0.0625;0.0294;0.9921;0.982
3.88061549;0.0606;0.0255;0.996;0.985
3.883090386;0.0606;0.0255;0.998;0.987
3.887424501;0.0566;0.0216;0.9941;0.983
3.891578669;0.0566;0.0158;0.9902;0.979
3.894872888;0.0625;0.0138;0.9941;0.984
3.898981638;0.0645;0.0138;0.996;0.986
3.903521951;0.0606;0.0138;0.996;0.986
3.910118514;0.0606;0.0079;0.9882;0.978
3.911079139;0.0566;0.0079;0.9863;0.976
3.915732577;0.0566;0.006;0.9863;0.976
3.91874414;0.0547;0.0021;0.9863;0.976
3.922708984;0.0586;0.0079;0.9882;0.978
3.926521641;0.0586;0.0079;0.9921;0.982
3.931509818;0.0606;0.004;0.9863;0.976
3.935627683;0.0625;0.006;0.9823;0.972
3.938830861;0.0606;0.0138;0.9902;0.98
3.942885549;0.0645;0.0236;0.9941;0.984
3.947408778;0.0645;0.0236;0.9921;0.982
3.951528622;0.0606;0.0197;0.9941;0.984
3.955591696;0.0625;0.0197;0.9921;0.982
3.963324822;0.0645;0.0255;0.9921;0.982
3.964212374;0.0625;0.0275;0.998;0.988
3.967949041;0.0606;0.0373;1.0038;0.993
3.970901749;0.0606;0.0373;0.9941;0.984
3.99039196;0.0664;0.0314;0.9941;0.984
3.992472585;0.0684;0.0314;1.0038;0.994
3.993253887;0.0606;0.0353;1.0117;1.001
3.994174877;0.0625;0.0373;1.0078;0.997
3.994986908;0.0606;0.0333;0.998;0.987
3.995873991;0.0606;0.0275;0.998;0.987
3.999262065;0.0606;0.0236;0.998;0.987
4.003752638;0.0586;0.0255;0.9999;0.989
4.009160503;0.0625;0.0236;1.0019;0.991
4.012542483;0.0566;0.0177;0.998;0.987
4.015279045;0.0547;0.0099;0.9941;0.983
4.018987692;0.0547;0.0099;0.9882;0.977
4.023317588;0.0566;0.0099;0.9882;0.978
4.027741495;0.0566;0.0079;0.9921;0.981
4.03107462;0.0566;0.004;0.9941;0.983
4.03580087;0.0586;0.006;0.9941;0.984
4.039038996;0.0625;0.0118;0.9902;0.98
4.04328535;0.0606;0.0138;0.9863;0.976
4.047775507;0.0547;0.0158;0.9843;0.973
4.05198983;0.0606;0.0158;0.9902;0.98
4.055766185;0.0586;0.0216;0.9902;0.979
4.062860509;0.0566;0.0294;0.9882;0.977
4.063805769;0.0625;0.0314;0.996;0.986
4.068483634;0.0606;0.0333;0.996;0.986
4.070845093;0.0606;0.0314;0.9882;0.978
4.079294312;0.0606;0.0353;0.9921;0.982
4.080156396;0.0586;0.0392;0.998;0.987
4.083129417;0.0566;0.0392;1.0019;0.991
4.087724834;0.0586;0.0333;0.998;0.987
4.091489105;0.0606;0.0333;0.9999;0.989
4.095188012;0.0566;0.0333;1.0038;0.993
4.099085304;0.0566;0.0333;1.0038;0.993
4.103781606;0.0527;0.0353;0.996;0.985
4.112380097;0.0547;0.0294;1.0019;0.991
4.113204628;0.0547;0.0216;1.0038;0.993
4.115068535;0.0566;0.0236;1.0038;0.993
4.118994837;0.0547;0.0275;1.0019;0.991
4.122822077;0.0566;0.0255;0.9941;0.983
4.127258171;0.0508;0.0138;0.9902;0.979
4.131943432;0.0488;0.0099;0.9863;0.975
4.135789057;0.0488;0.0118;0.9902;0.979
4.139341402;0.0527;0.0079;0.9941;0.983
4.143119787;0.0625;0.0099;0.9882;0.978
4.147667236;0.0566;0.004;0.9804;0.97
4.152021872;0.0527;0.006;0.9823;0.971
4.155439789;0.0527;0.0138;0.9804;0.969
4.164063852;0.0508;0.0197;0.9745;0.963
4.164910623;0.0508;0.0197;0.9804;0.969
4.167378019;0.0625;0.0177;0.9902;0.98
4.172128019;0.0664;0.0158;0.9941;0.984
4.191841042;0.0684;0.0216;0.9902;0.98
4.192908021;0.0645;0.0275;0.9902;0.98
4.193476355;0.0566;0.0333;0.998;0.987
4.194171407;0.0527;0.0294;0.9941;0.983
4.194766251;0.0606;0.0255;0.996;0.985
4.195344532;0.0645;0.0216;0.9941;0.984
4.200406303;0.0625;0.0236;0.998;0.988
4.204132814;0.0606;0.0197;0.9999;0.989
4.208291148;0.0645;0.0099;1.0019;0.992
4.211615992;0.0586;0.0118;0.9999;0.989
4.215906201;0.0586;0.0138;0.9999;0.989
4.22021943;0.0586;0.0236;1.0019;0.991
4.223157868;0.0606;0.0275;1.0058;0.995
4.228320317;0.0586;0.0333;1.0097;0.999
4.231632088;0.0508;0.0431;1.0078;0.997
4.236284901;0.0547;0.0529;1.0078;0.997
4.239571724;0.0625;0.0607;1.0058;0.996
4.244323131;0.0606;0.0666;1.0078;0.998
4.247773496;0.0645;0.0685;1.0097;1.0
4.251621517;0.0664;0.0744;1.0117;1.003
4.255629434;0.0664;0.0783;0.998;0.989
4.262026674;0.0586;0.0744;0.9902;0.981
4.263363653;0.0625;0.0666;0.9941;0.985
4.267630841;0.0684;0.0607;1.0038;0.995
4.271901727;0.0664;0.0548;1.0019;0.992
4.281154437;0.0645;0.0333;0.996;0.986
4.281878864;0.0606;0.0158;0.9999;0.989
4.28329178;0.0488;-0.0116;1.0019;0.991
4.287888291;0.0469;-0.0253;1.0117;1.001
4.305575741;0.0508;-0.0429;1.0058;0.997
4.306474022;0.0586;-0.0624;0.998;0.991
4.308245793;0.0566;-0.0761;0.9921;0.987
4.309006523;0.0625;-0.08;0.9843;0.98
4.309605898;0.0566;-0.0663;0.9687;0.962
4.316306055;0.0371;-0.0566;0.9589;0.95
4.317166003;0.0371;-0.037;0.953;0.943
4.320198815;0.043;-0.0155;0.9608;0.95
4.323486055;0.0547;0.0099;0.9823;0.972
4.328268556;0.0664;0.0373;1.0019;0.992
4.331795379;0.0742;0.0588;0.9999;0.991
4.33630788;0.0742;0.0607;0.9765;0.968
4.339597463;0.0723;0.0588;0.9628;0.954
4.343311682;0.0508;0.0666;0.9648;0.954
4.348224652;0.0469;0.0763;0.9823;0.972
4.351592569;0.0547;0.0822;1.0058;0.996
4.356348767;0.0586;0.0627;1.0117;1.002
4.363836372;0.0684;0.0451;1.0136;1.004
4.364642726;0.0742;0.049;1.0273;1.018
4.367484393;0.0742;0.0548;1.0312;1.022
4.371763248;0.0625;0.0627;1.0117;1.002
4.393299656;0.0566;0.0588;0.9921;0.982
4.394285177;0.0508;0.0412;0.9921;0.981
4.394948406;0.0527;0.0177;1.0156;1.004
4.395590333;0.043;0.0138;1.0293;1.017
4.396078302;0.0391;0.0236;1.0293;1.017
4.39652075;0.0508;0.0216;1.0234;1.012
4.399546323;0.0684;0.0138;1.0078;0.998
4.40431273;0.0762;0.0099;1.0038;0.995
4.407456949;0.0742;0.0294;1.0019;0.993
4.4119782;0.0625;0.0451;0.9882;0.978
4.416562419;0.0547;0.0529;0.9823;0.972
4.420207471;0.0488;0.0529;0.9843;0.973
4.423554867;0.0547;0.0451;0.9863;0.975
4.429711795;0.0723;0.0373;0.9921;0.983
4.431966587;0.0821;0.0373;0.9902;0.982
4.437093931;0.0742;0.0314;0.9804;0.971
4.440320286;0.0586;0.0275;0.9823;0.972
4.445083099;0.0449;0.0197;0.9823;0.971
4.447923828;0.0469;0.0099;0.9784;0.967
4.452062474;0.0488;0.004;0.9765;0.965
4.456668412;0.0586;-0.0077;0.9804;0.97
4.460218517;0.0488;-0.0312;0.9804;0.971
4.463850601;0.0449;-0.0468;0.9863;0.977
4.468317007;0.0449;-0.0566;0.9843;0.976
4.471801226;0.0449;-0.0527;0.9882;0.98
4.481369352;0.0527;-0.0448;0.9843;0.976
4.482153832;0.0625;-0.0233;0.998;0.989
4.483791228;0.0703;-0.0077;0.996;0.987
4.488279457;0.0664;0.004;0.9863;0.976
