time;gFx;gFy;gFz;TgF
48.31712677;-0.6484;0.2973;1.2201;1.413
48.33603762;-0.6342;0.2301;1.2136;1.389
48.33769789;-0.4733;0.1565;1.3329;1.423
48.38468708;-0.1764;0.1672;1.5082;1.528
48.38639335;0.1399;0.199;1.6305;1.649
48.38776243;0.3078;0.2161;1.7128;1.754
48.38868016;0.3465;0.1803;1.8022;1.844
48.38973931;0.27;0.0366;1.6638;1.686
48.39724239;0.1523;-0.1099;1.3974;1.41
48.40708466;0.0859;-0.198;1.162;1.182
48.4207962;0.0794;-0.2138;0.927;0.955
48.46780981;0.0969;-0.2166;0.7135;0.752
48.46932235;0.1112;-0.2609;0.5883;0.653
48.47033343;0.0969;-0.3365;0.5825;0.68
48.47106674;0.0077;-0.3806;0.6808;0.78
48.47194727;-0.1437;-0.3671;0.8586;0.945
48.47697381;-0.2711;-0.2682;1.0433;1.111
48.487207;-0.3269;-0.1342;1.1402;1.194
48.49717935;-0.3155;-0.0143;1.2039;1.245
48.5069112;-0.2785;0.0803;1.2057;1.24
48.51736624;-0.2242;0.1793;1.1576;1.193
48.5665177;-0.1801;0.2238;1.0582;1.097
48.56830835;-0.113;0.2458;0.9067;0.946
48.56908893;-0.0401;0.248;0.7442;0.785
48.57032397;0.0161;0.2294;0.5869;0.63
48.57129539;0.0573;0.2182;0.4678;0.519
48.579555;0.0688;0.2234;0.3619;0.431
48.58756216;0.091;0.2155;0.273;0.36
48.59788797;0.0982;0.1842;0.2361;0.315
48.60847574;0.1102;0.1583;0.2121;0.287
48.620864;0.0833;0.1159;0.2105;0.254
48.66880289;0.0046;0.0628;0.2634;0.271
48.670431;-0.0897;0.0067;0.3718;0.383
48.67129274;-0.2042;-0.0476;0.5363;0.576
48.67211516;-0.3071;-0.1251;0.709;0.783
48.67303843;-0.3884;-0.1842;0.8581;0.96
48.68030997;-0.4183;-0.1798;0.9843;1.084
48.68706331;-0.4687;-0.1797;1.0741;1.186
48.69718658;-0.4421;-0.1284;1.1556;1.244
48.70737412;-0.3773;-0.0617;1.2049;1.264
48.72087147;-0.3385;-0.0132;1.2466;1.292
48.76592908;-0.313;0.0115;1.2788;1.317
48.76753224;-0.3213;0.0288;1.2909;1.331
48.76848316;-0.3583;0.0303;1.2571;1.307
48.76924477;-0.3735;0.0415;1.2175;1.274
48.77056766;-0.3599;0.0182;1.1557;1.211
48.7783252;-0.3434;-0.0696;1.099;1.154
48.7869962;-0.3762;-0.1923;1.0824;1.162
48.7973432;-0.4722;-0.2856;1.16;1.285
48.80724254;-0.5756;-0.3169;1.2853;1.443
48.81705704;-0.6468;-0.27;1.3849;1.552
48.83880466;-0.6905;-0.1568;1.415;1.582
48.84020554;-0.7007;-0.0552;1.3486;1.521
48.88548274;-0.5271;0.0004;1.3434;1.443
48.88689085;-0.1368;-0.0832;1.3368;1.346
48.88802185;0.243;-0.2665;1.3879;1.434
48.88880985;0.1702;-0.3242;1.6023;1.644
48.88955593;0.1101;-0.2758;1.7737;1.798
48.8973397;0.0583;-0.1559;1.8488;1.856
48.90728012;-0.0475;-0.0744;1.7936;1.796
48.91699897;-0.0526;-0.0177;1.582;1.583
48.93404227;0.0417;0.0551;1.1969;1.199
48.93722312;0.1429;0.1051;0.7685;0.789
48.97887162;0.2221;0.157;0.2849;0.394
48.98042747;0.2764;0.198;0.3227;0.469
48.9812855;0.2183;0.1853;0.5149;0.589
48.98236889;0.1355;0.1631;0.7825;0.811
48.98693885;-0.0358;0.0877;1.0368;1.041
48.99699681;-0.1535;0.0129;1.2285;1.238
49.00722093;-0.2492;-0.0559;1.2969;1.322
49.0170797;-0.2917;-0.0717;1.2948;1.329
49.03665308;-0.2939;-0.058;1.2583;1.293
49.03867404;-0.2538;-0.0441;1.1447;1.173
49.0864912;-0.1929;-0.0359;1.0133;1.032
49.08827343;-0.1653;-0.0589;0.8559;0.874
49.08916689;-0.1255;-0.0685;0.7071;0.721
49.09026658;-0.0993;-0.0551;0.595;0.606
49.09110724;-0.0297;-0.0148;0.4882;0.489
49.09720316;0.0236;0.0286;0.3794;0.381
49.10720631;0.0434;0.0682;0.3133;0.324
49.11699166;0.0381;0.0779;0.2707;0.284
49.1370732;0.011;0.0795;0.2822;0.293
49.13862673;-0.0375;0.0693;0.3406;0.35
49.18979631;-0.1168;0.0624;0.4399;0.459
49.19175704;-0.1835;0.0743;0.5895;0.622
49.19279589;-0.2715;0.0965;0.7611;0.814
49.19375531;-0.3446;0.1491;0.9143;0.988
49.19467439;-0.377;0.1816;1.0041;1.088
49.20074439;-0.3746;0.1887;1.0383;1.12
49.2088405;-0.3442;0.1693;1.0223;1.092
49.2171517;-0.2974;0.1339;0.9717;1.025
49.23263112;-0.2601;0.089;0.912;0.953
49.23785493;-0.241;0.0211;0.8407;0.875
49.27951566;-0.2843;0.0258;0.911;0.955
49.28122385;-0.2839;-0.0296;0.9273;0.97
49.28234443;-0.2774;-0.0459;0.9769;1.017
49.28328889;-0.2643;-0.0313;1.0764;1.109
49.28701493;-0.2757;0.0081;1.1872;1.219
49.29731527;-0.2984;0.0656;1.2946;1.33
49.30853366;-0.3689;0.114;1.3772;1.43
49.31718423;-0.4642;0.135;1.4314;1.511
49.33460816;-0.5678;0.1454;1.4574;1.571
49.33714408;-0.6468;0.1385;1.4437;1.588
49.38183081;-0.6919;0.1103;1.3709;1.54
49.3834105;-0.658;0.0807;1.3022;1.461
49.38446112;-0.4206;0.0754;1.3833;1.448
49.38519708;-0.0191;0.1935;1.5093;1.522
49.38741562;0.3442;0.338;1.5871;1.659
49.39746477;0.4064;0.3375;1.7253;1.804
49.40736139;0.2615;0.1895;1.7511;1.781
49.41724654;0.0597;0.061;1.6223;1.625
49.43481504;-0.0735;-0.0235;1.4351;1.437
49.43727116;-0.162;-0.1187;1.2268;1.243
49.47904377;-0.16;-0.194;0.9563;0.989
49.48045993;-0.0583;-0.2475;0.7038;0.748
49.48133497;0.0469;-0.3155;0.4923;0.587
49.48236716;0.21;-0.3882;0.4257;0.613
49.48722877;0.2521;-0.4208;0.5001;0.701
49.4970855;0.1032;-0.383;0.7158;0.818
49.50882289;-0.0847;-0.2755;0.9545;0.997
49.5169807;-0.2348;-0.1233;1.1504;1.181
49.53313673;-0.3155;0.022;1.3414;1.378
49.53732127;-0.3296;0.144;1.5027;1.545
49.57807112;-0.3269;0.2068;1.5509;1.598
49.57946143;-0.318;0.2314;1.4473;1.5
49.58034377;-0.2432;0.2673;1.2317;1.284
49.58115489;-0.1394;0.2514;0.9444;0.987
49.58726462;-0.1402;0.3174;0.7842;0.858
49.59707054;-0.0457;0.2952;0.576;0.649
49.60753962;0.0347;0.2714;0.385;0.472
49.61691935;0.0469;0.2403;0.2492;0.349
49.63417658;0.1029;0.2094;0.1554;0.28
49.63748066;0.1209;0.1698;0.073;0.221
49.67959035;0.1308;0.106;0.0134;0.169
49.68104693;0.0442;-0.0542;0.0192;0.073
49.68202358;-0.0592;-0.0934;0.1335;0.173
49.68281589;-0.1775;-0.1074;0.3435;0.401
49.68696112;-0.3134;-0.1415;0.6265;0.715
49.69712808;-0.4002;-0.1636;0.8492;0.953
49.708125;-0.4711;-0.1555;1.0949;1.202
49.71702197;-0.4422;-0.1109;1.2599;1.34
49.73615166;-0.3568;-0.0271;1.2778;1.327
49.7379782;-0.2994;0.0369;1.2534;1.289
49.78639681;-0.2413;0.0417;1.175;1.2
49.78793297;-0.2966;0.0417;1.1892;1.226
49.78886354;-0.3365;0.0099;1.2132;1.259
49.78976477;-0.4132;-0.015;1.2368;1.304
49.79068916;-0.4481;-0.054;1.2247;1.305
49.79746504;-0.4597;-0.1306;1.2077;1.299
49.80725181;-0.4642;-0.2238;1.1631;1.272
49.81693454;-0.4623;-0.285;1.1645;1.285
49.83461827;-0.4893;-0.2926;1.222;1.348
49.83766958;-0.5111;-0.2171;1.28;1.395
49.87996373;-0.5624;-0.0917;1.3772;1.49
49.88142966;-0.6062;0.022;1.4404;1.563
49.88248135;-0.5029;0.0536;1.4541;1.54
49.88325977;-0.2091;-0.0136;1.4083;1.424
49.88759135;0.0501;-0.1059;1.5153;1.52
49.89722812;0.111;-0.1483;1.712;1.722
49.90901827;0.1049;-0.1967;1.8451;1.859
49.91718185;0.0755;-0.1566;1.8446;1.853
49.92753262;0.0143;-0.1308;1.7586;1.764
49.93700377;-0.0035;-0.1192;1.5611;1.566
49.94824008;0.0768;-0.0479;1.2155;1.219
49.99588158;0.2245;0.058;0.8266;0.859
49.99831062;0.3352;0.1726;0.5333;0.653
49.99925677;0.3764;0.2725;0.3743;0.597
50.00034712;0.34;0.3145;0.3512;0.581
50.00150727;0.2402;0.2485;0.4918;0.601
50.0089247;0.0987;0.1523;0.7637;0.785
50.0171235;-0.0858;0.0357;1.044;1.048
50.0272275;-0.2111;-0.0816;1.2965;1.316
50.03719335;-0.2714;-0.1781;1.4092;1.446
50.04902227;-0.3004;-0.2101;1.4137;1.46
50.09682497;-0.2597;-0.2058;1.3171;1.358
50.09842027;-0.247;-0.1801;1.2055;1.244
50.0991975;-0.1848;-0.1345;1.0313;1.056
50.09988162;-0.1427;-0.1141;0.8706;0.89
50.10054585;-0.1049;-0.1058;0.7207;0.736
50.10870773;-0.075;-0.0842;0.5807;0.592
50.11730497;-0.0316;-0.0271;0.4531;0.455
50.12811416;0.0089;0.0359;0.3601;0.362
50.13692339;0.0558;0.113;0.3079;0.333
50.14795023;0.0368;0.1501;0.2632;0.305
50.19234758;0.0169;0.1641;0.2944;0.337
50.19387043;-0.0279;0.1606;0.3775;0.411
50.19490962;-0.0981;0.14;0.4917;0.521
50.19578743;-0.1942;0.1424;0.6437;0.687
50.19767423;-0.321;0.1617;0.8133;0.889
50.21173504;-0.4073;0.198;0.9431;1.046
50.21744239;-0.4176;0.208;0.9832;1.088
50.227635;-0.3801;0.1912;0.9637;1.053
50.23712143;-0.3029;0.1168;0.8658;0.925
50.24999823;-0.2696;0.12;0.8409;0.891
50.29527296;-0.2285;0.0665;0.7917;0.827
50.2969127;-0.1868;-0.0165;0.7572;0.78
50.29826431;-0.1831;-0.0618;0.7777;0.801
50.29902335;-0.1786;-0.087;0.8529;0.876
50.30008512;-0.1956;-0.0858;0.9336;0.958
50.30861893;-0.198;-0.0606;1.0417;1.062
50.3171847;-0.2372;-0.0048;1.1339;1.159
50.32735304;-0.3028;0.0843;1.2546;1.293
50.33712785;-0.4108;0.1716;1.3754;1.446
50.3473765;-0.5432;0.2299;1.541;1.65
50.39445366;-0.7078;0.1835;1.5026;1.671
50.39584612;-0.7144;0.1489;1.3922;1.572
50.39782339;-0.6864;0.0927;1.2422;1.422
50.3987822;-0.6358;0.0485;1.1221;1.291
50.39982827;-0.4621;-0.012;1.1183;1.21
50.41055143;-0.1456;0.0205;1.2915;1.3
50.4169977;0.2387;0.2066;1.4202;1.455
50.42742304;0.4139;0.2702;1.5932;1.668
50.436927;0.3264;0.1702;1.7877;1.825
50.44727323;0.1858;-0.0139;1.7415;1.751
50.49298131;0.0568;-0.1465;1.5263;1.534
50.4944792;-0.0104;-0.202;1.2372;1.254
50.49523973;-0.0083;-0.1926;0.9661;0.985
50.49612927;-0.006;-0.2152;0.6877;0.721
50.49778385;-0.004;-0.2913;0.5051;0.583
50.50821208;-0.0298;-0.3994;0.4852;0.629
50.5171907;-0.1073;-0.4463;0.6069;0.761
50.52730546;-0.1834;-0.3855;0.8025;0.909
50.53717054;-0.2535;-0.2387;1.0144;1.072
50.547278;-0.2805;-0.0814;1.1708;1.207
50.59225023;-0.2521;0.0473;1.2418;1.268
50.5937672;-0.2132;0.1358;1.2747;1.299
50.59461223;-0.1868;0.1923;1.2235;1.253
50.59533854;-0.156;0.2282;1.1092;1.143
50.59739189;-0.1116;0.2483;0.9704;1.008
50.60884912;-0.0847;0.2212;0.8034;0.838
50.61698466;-0.0464;0.2432;0.6583;0.703
50.62756643;0.0029;0.2202;0.5327;0.576
50.63716081;0.02;0.198;0.4256;0.47
50.64910081;0.0359;0.1456;0.3312;0.364
50.71066108;0.0175;0.1038;0.2597;0.28
50.71218712;0.0288;0.0322;0.2207;0.225
50.71299885;0.0095;-0.0315;0.1725;0.176
50.71396916;-0.0391;-0.0881;0.22;0.24
50.71495712;-0.1047;-0.1537;0.2978;0.351
50.71607662;-0.203;-0.2051;0.4544;0.538
50.71739808;-0.3191;-0.2442;0.6678;0.779
50.72824296;-0.4054;-0.2723;0.8328;0.965
50.73739423;-0.4665;-0.306;0.9914;1.138
50.75238554;-0.4584;-0.2673;1.0802;1.204
50.79599896;-0.3872;-0.1786;1.1071;1.186
50.79801962;-0.2879;-0.082;1.1129;1.152
50.79885316;-0.1876;0.0222;1.1239;1.14
50.7995975;-0.144;0.1351;1.1462;1.163
50.80047373;-0.1468;0.2422;1.2225;1.255
50.80788031;-0.1772;0.3017;1.3164;1.362
50.81699485;-0.2255;0.278;1.3814;1.427
50.82727377;-0.3087;0.1433;1.3895;1.431
50.83695258;-0.4437;-0.0351;1.3631;1.434
50.84694466;-0.6001;-0.1961;1.361;1.5
50.89457496;-0.6982;-0.2761;1.3658;1.559
50.89609585;-0.7213;-0.2617;1.3377;1.542
50.89717185;-0.6881;-0.1731;1.2774;1.461
50.89825831;-0.6135;-0.052;1.1762;1.328
50.8991047;-0.471;0.0392;1.083;1.182
50.90781854;-0.1797;0.0792;1.0575;1.076
50.91713108;0.236;-0.0099;1.0909;1.116
50.92732635;0.3804;-0.1764;1.3588;1.422
50.93713531;0.2351;-0.3117;1.6937;1.738
50.9493912;0.0601;-0.2607;1.8604;1.88
50.99688243;-0.058;-0.1448;1.8768;1.883
50.99927408;-0.0588;-0.0871;1.7947;1.798
51.00029435;0.0434;-0.0424;1.5444;1.546
51.00142785;0.1672;0.0357;1.1581;1.171
51.00282481;0.283;0.1336;0.777;0.838
51.00849877;0.3538;0.2366;0.5029;0.659
51.01691043;0.3745;0.3433;0.412;0.654
51.02707766;0.2767;0.4246;0.5364;0.738
51.03695116;0.0818;0.3833;0.8145;0.904
51.04935493;-0.1165;0.2447;1.2959;1.324
51.09492239;-0.2726;-0.004;1.3647;1.392
51.09634458;-0.3182;-0.0967;1.3845;1.424
51.0977577;-0.3166;-0.1182;1.2865;1.33
51.09859946;-0.2726;-0.1009;1.1374;1.174
51.0995025;-0.2182;-0.0961;0.9596;0.989
51.10731227;-0.1788;-0.1136;0.7984;0.826
51.11722908;-0.1479;-0.1495;0.665;0.697
51.13005304;-0.1355;-0.1766;0.5596;0.602
51.13711362;-0.1041;-0.187;0.4631;0.51
51.17387246;-0.0865;-0.1864;0.4031;0.452
51.17537896;-0.0409;-0.1601;0.3224;0.362
51.17636596;-0.0136;-0.1311;0.2514;0.284
51.17746366;-0.0082;-0.0869;0.2201;0.237
51.18716085;-0.0203;-0.0432;0.2287;0.234
51.19694846;-0.0567;0.0039;0.2725;0.278
51.2075282;-0.1416;0.0586;0.3971;0.426
51.21696654;-0.2325;0.1394;0.5832;0.643
51.2275795;-0.2923;0.2171;0.7505;0.834
51.23702973;-0.3434;0.2453;0.8852;0.981
51.24905762;-0.3608;0.2348;0.9749;1.066
51.30015558;-0.3392;0.2105;1.0062;1.082
51.30171919;-0.3177;0.166;1.0107;1.072
51.30266843;-0.2932;0.117;0.9958;1.045
51.30346369;-0.2663;0.0705;0.9985;1.036
51.30466289;-0.2509;0.0362;0.993;1.025
51.311162;-0.2388;0.0094;1.0153;1.043
51.31709719;-0.2426;-0.018;1.0706;1.098
51.32731943;-0.2217;-0.0498;1.0884;1.112
51.33693169;-0.2204;-0.0533;1.1155;1.138
51.34906481;-0.2599;0.0123;1.1669;1.196
51.39428708;-0.3266;0.1261;1.2319;1.281
51.39581454;-0.4285;0.2211;1.3123;1.398
51.39707412;-0.5502;0.2709;1.3952;1.524
51.39940081;-0.6279;0.2781;1.4601;1.614
51.40113666;-0.66;0.2486;1.479;1.639
51.40719135;-0.6257;0.2184;1.416;1.563
51.41713377;-0.5472;0.1364;1.3532;1.466
51.42907627;-0.2343;0.1791;1.4596;1.489
51.43739008;0.1457;0.3213;1.5428;1.583
51.47608619;0.3378;0.3483;1.6755;1.744
51.47824885;0.2806;0.264;1.7761;1.817
51.48009735;0.1686;0.1112;1.7941;1.805
51.48092093;0.0779;-0.0132;1.6693;1.671
51.48704985;-0.0475;-0.1236;1.4302;1.436
51.49720173;-0.1256;-0.2198;1.1497;1.177
51.50706946;-0.1349;-0.3144;0.8233;0.892
51.51693308;-0.1462;-0.4664;0.5764;0.756
51.52919031;-0.1163;-0.5982;0.5553;0.824
51.53702823;-0.038;-0.6187;0.6704;0.913
51.57590285;0.0006;-0.5174;0.9;1.038
51.57790027;-0.1007;-0.3269;1.0985;1.151
51.57875277;-0.1876;-0.156;1.2209;1.245
51.57981335;-0.222;-0.0322;1.2709;1.291
51.59185793;-0.2079;0.052;1.2585;1.277
51.59720816;-0.1797;0.1167;1.1667;1.186
51.60763596;-0.1799;0.1119;1.0338;1.055
51.61694331;-0.101;0.1087;0.8474;0.86
51.62840227;-0.0131;0.1736;0.6694;0.692
51.67728273;0.0601;0.2259;0.529;0.578
51.67891604;0.145;0.2778;0.3864;0.497
51.67971389;0.1979;0.2976;0.2701;0.448
51.68045689;0.2144;0.2989;0.154;0.399
51.68130596;0.2367;0.2549;0.0933;0.36
51.68923823;0.2362;0.1769;0.0722;0.304
51.69725489;0.2001;0.0882;0.0726;0.23
51.70750023;0.0573;0.0026;0.2184;0.226
51.71704793;-0.1256;-0.116;0.4599;0.491
51.72819881;-0.3531;-0.216;0.7781;0.881
51.77259962;-0.4946;-0.2917;1.0368;1.185
51.77458327;-0.6489;-0.3731;1.4066;1.593
51.77553208;-0.5697;-0.3275;1.3616;1.512
51.77671;-0.4498;-0.2447;1.2923;1.39
51.77830166;-0.3023;-0.1242;1.1995;1.243
51.79198989;-0.2027;-0.0046;1.103;1.122
51.79709466;-0.1157;0.0944;1.0456;1.056
51.80719431;-0.1809;0.117;1.1831;1.203
51.8169395;-0.1899;0.1433;1.275;1.297
51.82709043;-0.2858;0.1368;1.3401;1.377
51.84658919;-0.3882;0.0903;1.3916;1.448
51.84823808;-0.4751;0.0144;1.4021;1.48
51.89197946;-0.5353;-0.0465;1.3656;1.467
51.89346512;-0.5783;-0.0854;1.3046;1.43
51.89450731;-0.6037;-0.1;1.2466;1.389
51.8952735;-0.5932;-0.0756;1.1888;1.331
51.89722689;-0.493;-0.0315;1.1564;1.258
51.90884081;-0.2344;-0.0691;1.1788;1.204
51.91715385;0.1285;-0.2362;1.1993;1.229
51.92771608;0.2189;-0.3448;1.4206;1.478
51.94619016;0.1054;-0.334;1.7709;1.805
51.94852508;0.0489;-0.2256;1.9005;1.914
51.99623158;0.0011;-0.081;1.7976;1.799
51.99838758;-0.0219;-0.0369;1.5772;1.578
51.99927493;0.0397;-0.041;1.3096;1.311
52.00035723;0.1562;-0.0062;0.9854;0.998
52.00153131;0.2769;0.0529;0.7063;0.76
52.00860916;0.3636;0.1101;0.4873;0.618
52.01704935;0.4019;0.179;0.3831;0.583
52.02737181;0.3583;0.2465;0.4406;0.619
52.04433008;0.2378;0.2386;0.6142;0.701
52.04719293;0.0654;0.1274;0.8281;0.84
52.09017839;-0.0647;-0.0021;1.0324;1.034
52.09171843;-0.1616;-0.0859;1.1789;1.193
52.09248085;-0.2288;-0.1264;1.2626;1.289
52.09321062;-0.269;-0.1119;1.2943;1.327
52.09730323;-0.2394;-0.0699;1.2443;1.269
52.10751131;-0.2198;-0.0404;1.1864;1.207
52.11718227;-0.1842;-0.0029;1.08;1.096
52.12726219;-0.1542;0.0132;0.9488;0.961
52.14695962;-0.1318;0.0275;0.8228;0.834
52.14826346;-0.0685;0.0629;0.6941;0.7
52.19228935;-0.0884;0.0822;0.5541;0.567
52.19386916;-0.0337;0.119;0.4616;0.478
52.19478593;0.0044;0.1396;0.3979;0.422
52.19550346;0.0012;0.1449;0.3207;0.352
52.19745427;0.0187;0.1077;0.3227;0.341
52.20732189;-0.0235;0.047;0.3332;0.337
52.21697043;-0.0998;-0.0204;0.4113;0.424
52.22728639;-0.2212;-0.0656;0.5431;0.59
52.2443145;-0.3525;-0.0688;0.7428;0.825
52.24726881;-0.4645;0.0111;0.9242;1.034
52.28732066;-0.4968;0.0884;1.017;1.135
52.28898554;-0.4813;0.128;1.0296;1.144
52.29030385;-0.4048;0.1382;0.9591;1.05
52.29105766;-0.2987;0.1329;0.8541;0.915
52.297365;-0.1669;0.0667;0.7185;0.741
52.30736096;-0.1371;0.0876;0.6429;0.663
52.31717569;-0.1226;0.0601;0.7343;0.747
52.3273205;-0.1035;-0.0194;0.792;0.799
52.34470662;-0.1038;-0.0898;0.8678;0.879
52.34950992;-0.1544;-0.0817;1.0396;1.054
52.38841992;-0.3571;0.1197;1.3652;1.416
52.38988635;-0.4863;0.2386;1.4719;1.568
52.39071342;-0.6114;0.3152;1.5603;1.705
52.39707631;-0.6616;0.2814;1.5449;1.704
52.407544;-0.7234;0.3015;1.5753;1.759
52.41728742;-0.613;0.2232;1.5507;1.682
52.42715831;-0.3465;0.2149;1.583;1.635
52.44378242;0.027;0.3101;1.5976;1.628
52.4475695;0.2494;0.29;1.8926;1.931
52.49024881;0.0403;0.1554;1.9459;1.953
52.49215681;-0.1338;0.0136;1.8129;1.818
52.49321335;-0.1742;-0.1222;1.6133;1.627
52.49444273;-0.1228;-0.2494;1.3284;1.357
52.49797119;-0.0415;-0.37;0.9838;1.052
52.50736108;0.0238;-0.4773;0.6516;0.808
52.5169165;0.0651;-0.5257;0.4054;0.667
52.52735239;0.1485;-0.5321;0.3027;0.63
52.54395219;0.1759;-0.503;0.2574;0.592
52.54768723;0.1611;-0.3819;0.4139;0.586
52.58803592;0.0544;-0.2336;0.6342;0.678
52.58942223;-0.0384;-0.0822;0.8023;0.807
52.59040846;-0.1422;0.0491;0.9648;0.976
52.59120196;-0.2124;0.1494;1.0802;1.111
52.59718723;-0.248;0.2154;1.1425;1.189
52.60710927;-0.2687;0.2218;1.1832;1.233
52.61696039;-0.2474;0.2165;1.12;1.167
52.62685477;-0.2166;0.2132;0.9959;1.041
52.64336162;-0.1655;0.2025;0.871;0.909
52.68723242;-0.0095;0.1865;0.597;0.625
52.68864662;0.0417;0.1664;0.4737;0.504
52.68967192;0.0668;0.1412;0.3724;0.404
52.69048939;0.0696;0.1031;0.2923;0.318
52.69712912;0.0125;0.0734;0.2689;0.279
52.70719008;-0.0446;0.0258;0.297;0.301
52.71718073;-0.1081;0.0006;0.3928;0.407
52.72714219;-0.1974;-0.0226;0.5295;0.566
52.743324;-0.3005;-0.0634;0.7255;0.788
52.7480435;-0.3825;-0.1314;0.8876;0.975
52.78754789;-0.4606;-0.2047;1.026;1.143
52.78897069;-0.4854;-0.2299;1.1082;1.231
52.79028016;-0.4302;-0.2242;1.1063;1.208
52.79105546;-0.4178;-0.1798;1.1383;1.226
52.79699304;-0.2904;-0.1429;1.0895;1.137
52.807314;-0.2221;-0.09;1.0363;1.064
52.817118;-0.188;-0.0252;1.026;1.043
52.82748085;-0.2023;0.0452;1.0608;1.081
52.84504;-0.2161;0.1064;1.1199;1.146
52.84740073;-0.2554;0.138;1.2229;1.257
52.88816377;-0.2974;0.0942;1.291;1.328
52.88990831;-0.3905;-0.0384;1.3237;1.381
52.89083419;-0.5184;-0.175;1.3991;1.502
52.89163331;-0.6456;-0.2542;1.4707;1.626
52.89694735;-0.7029;-0.25;1.4904;1.667
52.90712435;-0.6869;-0.1505;1.4222;1.587
52.91712635;-0.6505;-0.0335;1.3135;1.466
52.92712977;-0.5064;0.0734;1.2143;1.318
52.94320108;-0.2011;0.1233;1.1436;1.168
52.94778866;0.1437;0.0823;1.1095;1.122
52.99049927;0.2966;-0.0451;1.3044;1.338
52.99671762;0.2447;-0.1902;1.5888;1.619
52.99781577;0.1901;-0.1899;1.7117;1.733
52.99871704;0.1301;-0.0992;1.626;1.634
52.99975604;0.0707;-0.0737;1.4875;1.491
53.00735512;0.0961;-0.0561;1.2587;1.264
53.01868481;0.161;-0.0204;0.9318;0.946
53.02714166;0.211;0.0534;0.6006;0.639
53.04229604;0.2536;0.1325;0.3909;0.484
53.04764858;0.2678;0.1826;0.3312;0.463
53.09251204;0.2316;0.2038;0.4258;0.526
53.09435223;0.1097;0.2136;0.6404;0.684
53.09522227;-0.0038;0.2279;0.9111;0.939
53.09628742;-0.1731;0.1678;1.1679;1.193
53.09774023;-0.2656;0.0905;1.3409;1.37
53.107489;-0.2857;0.0134;1.3796;1.409
53.11853646;-0.2658;-0.016;1.3221;1.349
53.12719296;-0.2213;-0.0274;1.203;1.223
53.142084;-0.168;-0.0377;0.8756;0.892
53.14743254;-0.1531;-0.1027;0.7462;0.769
53.18916696;-0.1363;-0.1179;0.6396;0.664
53.19067173;-0.1391;-0.1272;0.5507;0.582
53.19144066;-0.1093;-0.1185;0.4807;0.507
53.19217462;-0.0826;-0.1035;0.4251;0.445
53.19707242;-0.061;-0.0917;0.3789;0.395
53.20726492;-0.045;-0.077;0.3569;0.368
53.21727758;-0.0628;-0.0684;0.3745;0.386
53.22713719;-0.1313;-0.0457;0.4371;0.459
53.24202892;-0.2299;0.0268;0.5753;0.62
53.2470965;-0.3048;0.1441;0.7268;0.801
53.28779654;-0.3639;0.2259;0.8735;0.973
53.28917977;-0.3803;0.2643;0.9464;1.054
53.29027096;-0.3619;0.2587;0.9681;1.065
53.29102558;-0.325;0.2206;1.0024;1.077
53.29721946;-0.2658;0.1737;1.0031;1.052
53.30694208;-0.1848;0.0873;0.9385;0.961
53.31729173;-0.2296;0.0978;1.0615;1.09
53.32743916;-0.1848;0.03;1.0737;1.09
53.34507139;-0.1821;0.0081;1.1105;1.125
53.34760412;-0.179;0.0176;1.153;1.167
53.41076262;-0.1945;0.0694;1.1744;1.192
53.41226781;-0.2548;0.1639;1.2015;1.239
53.4132155;-0.3445;0.2559;1.2566;1.328
53.41427092;-0.473;0.2918;1.3116;1.424
53.41523662;-0.5995;0.2736;1.3917;1.54
53.41648762;-0.6749;0.2389;1.4178;1.588
53.42167562;-0.6875;0.1996;1.4239;1.594
53.42737889;-0.5894;0.1568;1.4252;1.55
53.44246181;-0.3535;0.1684;1.512;1.562
53.44742942;0.0057;0.2419;1.5974;1.616
53.49027523;0.2673;0.2359;1.6472;1.685
53.49227969;0.2741;0.1504;1.7717;1.799
53.49308265;0.1876;0.0358;1.7596;1.77
53.49402712;0.0711;-0.07;1.624;1.627
53.49730746;-0.0046;-0.147;1.4269;1.434
53.50740404;-0.0242;-0.1963;1.2008;1.217
53.51737873;0.0127;-0.2399;0.9107;0.942
53.52709808;0.0443;-0.2941;0.64;0.706
53.54173077;0.0806;-0.3728;0.43;0.575
53.54718;0.1038;-0.4151;0.3461;0.55
53.58812377;0.0816;-0.4198;0.4343;0.61
53.58947862;-0.0243;-0.3583;0.6224;0.719
53.59059335;-0.1421;-0.2303;0.8348;0.878
53.59137381;-0.214;-0.0777;0.9963;1.022
53.59686204;-0.2257;0.1209;1.1233;1.152
53.60734819;-0.1928;0.1228;1.1585;1.181
53.61966177;-0.2112;0.1705;1.1796;1.21
53.62770512;-0.1958;0.2413;1.1396;1.181
53.63704042;-0.1732;0.263;1.0481;1.094
53.6472285;-0.1383;0.2557;0.8892;0.935
53.65919258;-0.0914;0.2349;0.7429;0.785
53.70552904;-0.0384;0.1992;0.6065;0.64
53.70765389;-0.0004;0.2018;0.5016;0.541
53.70845108;0.0276;0.1643;0.3935;0.427
53.70930335;0.0252;0.1248;0.311;0.336
53.7103965;0.0327;0.0834;0.2789;0.293
53.71899973;-0.0015;0.0235;0.2574;0.258
53.72699096;-0.0619;-0.0315;0.3276;0.335
53.73783746;-0.1627;-0.0569;0.4603;0.491
